label,score 0,score 1,score 3,score 4,score 8
0.0,1.0,1.0342462e-29,0.0,0.0,3.58787e-35
0.0,1.0,8.625078e-31,0.0,0.0,2.9149529999999998e-39
0.0,1.0,1.1659333e-31,0.0,0.0,8.758299999999998e-41
0.0,1.0,6.798526e-38,0.0,0.0,1.4916111e-37
0.0,1.0,3.1849418e-26,0.0,0.0,2.5443185e-26
0.0,1.0,3.6320259999999997e-31,0.0,0.0,2.7999999999999995e-44
0.0,1.0,2.4511818999999997e-26,5.9e-44,0.0,8.8926e-41
0.0,1.0,1.9435895e-28,0.0,0.0,1.938701e-37
0.0,1.0,1.6368683999999998e-33,0.0,0.0,8.751027400000001e-36
0.0,1.0,1.000639e-34,0.0,0.0,8.339999999999999e-42
0.0,1.0,3.798858e-32,0.0,0.0,4.04034e-40
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.2227720999999996e-31,0.0,0.0,0.0
0.0,1.0,2.231848e-22,0.0,0.0,8.600344999999999e-37
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.3894644999999999e-30,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,8.745089e-28,0.0,0.0,2.8222539999999998e-39
0.0,1.0,4.0784218e-19,0.0,0.0,1.6740338e-22
0.0,1.0,2.3475307e-28,0.0,0.0,4.4370714999999997e-29
0.0,1.0,1.1659780999999998e-38,0.0,0.0,0.0
0.0,1.0,1.295892e-26,0.0,0.0,0.0
0.0,1.0,1.8273199999999997e-40,0.0,0.0,0.0
0.0,1.0,1.6878580999999994e-30,0.0,0.0,6.2780217e-38
0.0,1.0,2.4818286e-32,0.0,0.0,5.0998529999999995e-37
0.0,1.0,1.6593415000000002e-36,0.0,0.0,0.0
0.0,1.0,5.2674162999999995e-17,0.0,0.0,7.526e-42
0.0,1.0,8.176733e-28,0.0,0.0,0.0
0.0,1.0,5.150995e-24,0.0,0.0,1e-45
0.0,1.0,5.5204687e-28,0.0,0.0,1.3459347999999999e-37
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.3999999999999998e-44,0.0,0.0,0.0
0.0,1.0,8.772074999999998e-38,0.0,0.0,0.0
0.0,1.0,6.652650999999998e-38,0.0,0.0,4.486321999999999e-31
0.0,1.0,1.15904595e-32,0.0,0.0,1.4619589999999998e-35
0.0,1.0,1.8706174e-26,0.0,0.0,4e-45
0.0,1.0,1.3300918999999996e-37,0.0,0.0,0.0
0.0,1.0,1.2963208e-28,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,5.295128e-28,0.0,0.0,3.883012e-34
0.0,1.0,8.656201999999999e-29,0.0,0.0,3.2613140000000004e-35
0.0,1.0,2.999999999999999e-45,0.0,0.0,2.5913e-41
0.0,1.0,5.0368794e-23,0.0,0.0,1.54949e-40
0.0,1.0,2.6339549999999998e-23,0.0,0.0,2.3254229999999998e-39
0.0,1.0,3.283090999999999e-38,0.0,0.0,0.0
0.0,1.0,1.8278050999999998e-36,0.0,0.0,1.2999999999999998e-43
0.0,1.0,4.55e-43,0.0,0.0,1e-45
0.0,1.0,2.999999999999999e-45,0.0,0.0,0.0
0.0,1.0,4.2395719999999996e-29,0.0,0.0,0.0
0.0,1.0,4.7850163e-25,0.0,0.0,6.801533499999999e-31
0.0,1.0,4.39e-42,0.0,0.0,0.0
0.0,1.0,2.647514e-38,0.0,0.0,3.6000000000000004e-44
0.0,1.0,1.0542976e-24,0.0,0.0,0.0
0.0,1.0,1.1159503999999999e-31,1.8000000000000002e-44,0.0,1.8666645e-30
0.0,1.0,9.743236999999999e-22,0.0,0.0,0.0
0.0,1.0,4.700754e-28,0.0,0.0,1.787908e-39
0.0,1.0,5.0420352e-29,0.0,0.0,1.3000000000000002e-44
0.0,1.0,1.7863977999999998e-28,0.0,0.0,2.7218e-40
0.0,1.0,9.628588699999999e-29,0.0,0.0,8.3454656e-32
0.0,1.0,7.907383e-26,0.0,0.0,1.3339262e-25
0.0,1.0,3.130501e-23,0.0,0.0,7.243257499999998e-32
0.0,1.0,8.190902e-14,0.0,0.0,4.0357839999999995e-34
0.0,1.0,6.885e-28,0.0,0.0,0.0
0.0,1.0,1.0551621e-25,0.0,0.0,5.493999999999999e-42
0.0,1.0,1.22698e-40,0.0,0.0,0.0
0.0,1.0,2.1737873e-36,0.0,0.0,0.0
0.0,1.0,1.7855335e-27,0.0,0.0,1.2134299999999999e-40
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.4015463999999998e-32,0.0,0.0,1.04e-43
0.0,1.0,9.384695999999998e-34,0.0,0.0,5.386024999999999e-37
0.0,1.0,5.0562629999999995e-39,0.0,0.0,0.0
0.0,1.0,9.36161e-39,0.0,0.0,0.0
0.0,1.0,8.019443e-34,0.0,0.0,1.6781509999999998e-30
0.0,1.0,7.756037e-26,0.0,0.0,3.059113e-39
0.0,1.0,7.599999999999998e-44,0.0,0.0,3.1045899999999997e-40
0.0,1.0,7.1743587e-28,0.0,0.0,4e-45
0.0,1.0,1.4991081e-35,0.0,0.0,3.6596671999999993e-35
0.0,1.0,3.8416569999999996e-33,0.0,0.0,1.2595e-41
0.0,1.0,2.3439885e-27,0.0,0.0,1.3985196999999996e-31
0.0,1.0,7e-44,0.0,0.0,2.5e-44
0.0,1.0,3.172864e-26,1e-45,0.0,8.720703999999996e-28
0.0,1.0,4.821317e-31,0.0,0.0,2.6063e-41
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.1245229999999999e-38,0.0,0.0,0.0
0.0,1.0,2.9615692e-24,0.0,0.0,1.379286e-33
0.0,1.0,1.2068273999999998e-32,0.0,0.0,1.6195999999999998e-41
0.0,1.0,5.254839e-37,0.0,0.0,1.7199999999999999e-43
0.0,1.0,4e-45,0.0,0.0,0.0
0.0,1.0,1.22751666e-32,0.0,0.0,5.91e-43
0.0,1.0,4.6014759999999994e-33,0.0,0.0,8.4152955e-37
0.0,1.0,4.5e-44,0.0,0.0,0.0
0.0,1.0,2.1051095e-34,0.0,0.0,7.579650999999999e-37
0.0,1.0,1.5648995e-32,0.0,0.0,0.0
0.0,1.0,5.563392699999999e-25,0.0,0.0,2.412392e-38
0.0,1.0,3.1126846e-17,4.899999999999998e-44,0.0,1.2646834e-29
0.0,1.0,5.50104e-40,0.0,0.0,0.0
0.0,1.0,8.204578e-19,0.0,0.0,4.649999999999999e-43
0.0,1.0,0.0,0.0,0.0,2.44e-43
0.0,1.0,1.9772671999999998e-25,0.0,0.0,3.135e-42
0.0,1.0,4.8601e-41,0.0,0.0,1.1332129999999999e-38
0.0,1.0,9.365334e-22,0.0,0.0,1.3773498e-35
0.0,1.0,4e-45,0.0,0.0,3.2e-44
0.0,1.0,7.946462999999997e-38,0.0,0.0,1.9788613e-38
0.0,1.0,2.1016999999999993e-41,0.0,0.0,0.0
0.0,1.0,1.8653187e-23,0.0,0.0,4.786535399999998e-31
0.0,1.0,4.9032083e-37,0.0,0.0,4.2999999999999996e-44
0.0,1.0,6.6807054999999994e-37,0.0,0.0,0.0
0.0,1.0,1.078e-42,0.0,0.0,0.0
0.0,1.0,3.2290815e-33,0.0,0.0,2e-44
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,6.6085107e-24,0.0,0.0,2.3319999999999997e-41
0.0,1.0,6.201019e-17,0.0,0.0,3.0516804999999996e-37
0.0,1.0,7.523895e-33,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,3.8016744e-15,0.0,0.0,2.982363e-23
0.0,1.0,1.2079932e-31,0.0,0.0,1.1641558999999999e-38
1.0,6.7022717e-07,0.9999976,1.8599691000000002e-10,7.525195599999999e-26,1.7107817e-06
1.0,5.5974856e-06,0.9999771,1.7307762e-05,1.5645898e-16,4.9220304e-08
1.0,2.5446642e-08,0.9999932,3.767328e-10,1.2403731e-24,5.9383103e-07
1.0,4.773816e-08,0.99999964,2.7459288e-07,4.1798987e-28,3.150585e-08
1.0,1.7789182e-05,0.9998933,1.457931e-07,9.557649e-18,2.9917457e-05
1.0,6.554799000000003e-08,0.99998486,1.7245886e-06,7.473281e-29,1.294486e-08
1.0,8.877726e-07,0.99999535,3.752148e-06,1.1279338e-22,8.267103000000002e-09
1.0,1.3802371e-07,0.9999999,3.2526624e-11,3.0417335999999997e-28,2.6127134e-09
1.0,1.1495537e-05,0.9999883,2.1645148e-10,5.8344453e-21,1.08366045e-08
1.0,2.583441e-06,0.99951184,2.500351e-08,1.7351551e-17,0.00018313524
1.0,2.8153125e-05,0.99997103,1.7560976e-07,8.945999e-21,6.964922e-07
1.0,1.2469089e-08,0.9999876,3.4151962000000004e-10,7.0886465e-24,2.2418272e-09
1.0,9.68053e-07,0.9999976,6.207231e-07,1.9088214999999998e-22,2.151244e-07
1.0,2.5648578e-06,0.99999726,2.099658e-08,2.428221e-22,2.0029612e-08
1.0,8.786473000000001e-11,0.9999993,2.2336424e-08,3.0769498e-30,6.030964000000001e-11
1.0,1.4190383e-05,0.99998534,2.836887e-07,3.9070697999999996e-19,9.050657e-08
1.0,1.2189483e-07,0.9920019,9.081221e-08,4.656014600000001e-19,0.00047099346
1.0,5.4975726e-07,0.9999883,2.6117413e-09,1.6005858e-25,1.06712105e-05
1.0,0.0007233872999999999,0.99926275,9.445694e-10,1.5475832999999999e-21,8.025373299999998e-07
1.0,1.6470973e-10,1.0,1.0656895e-14,2.6291186e-29,3.7075405e-09
1.0,3.255093e-08,0.9999995,2.5291854e-07,9.173734999999999e-26,1.2424368e-08
1.0,1.924002e-06,0.9999981,5.910377e-13,1.056562e-32,3.112047e-11
1.0,1.1411723e-08,0.9989716,5.2944578e-09,1.2678847e-18,6.8334393e-06
1.0,7.2877306e-08,0.9999616,1.9256248000000002e-11,4.5542654e-21,7.9052177e-07
1.0,1.4355535e-07,0.9999999,8.829077e-12,1.3667366e-33,1.7133284e-09
1.0,1.02706135e-05,0.9999765,1.5099953e-08,2.8047390000000005e-15,6.750410000000001e-06
1.0,0.0015782443,0.992622,1.2122578000000002e-08,3.607843e-16,0.00018404041
1.0,8.8519255e-06,0.9999912,1.2891862e-09,1.0001796e-27,2.9881527999999997e-10
1.0,8.648024000000002e-07,0.99999917,3.285675e-12,7.333824999999999e-27,2.2259676e-10
1.0,7.543999000000001e-08,0.9999969,5.947158e-12,1.1688499e-18,3.1501781e-09
1.0,1.5793943e-07,0.99996984,5.4217953e-06,5.519362e-18,2.37828e-05
1.0,9.956727e-07,0.999997,1.9385572e-08,9.580019999999999e-28,1.0725862e-08
1.0,0.019972704,0.9800071,8.6937435e-10,1.2340413e-26,2.0135101e-05
1.0,4.1837693e-09,1.0,4.776964400000001e-10,4.4075873999999996e-27,3.1739580000000003e-08
1.0,1.4804394e-09,1.0,1.7666088e-14,2.4348761999999998e-31,4.197439e-12
1.0,1.9270422e-08,0.99999976,2.6292385e-10,3.6942682999999997e-28,1.3962844e-07
1.0,6.224663999999999e-08,0.9999999,2.7950888e-12,7.646916e-21,1.6560695e-09
1.0,1.6943599e-05,0.9999076,5.117135599999999e-10,3.5719283e-21,6.4492175e-05
1.0,7.4905724000000014e-06,0.9993167,0.0006757679,4.9061823e-21,4.471845999999999e-09
1.0,1.0729086e-06,0.9999962,1.8288903e-09,2.4213676e-19,2.5951158e-06
1.0,5.525553000000001e-07,0.99999917,2.754107e-11,7.126659e-24,3.3885857e-07
1.0,0.00014508341999999998,0.9998511,3.9303883e-11,9.531966999999999e-28,3.7917016e-06
1.0,3.1082774e-09,1.0,4.0734105e-10,1.0495637999999999e-29,9.2437455e-12
1.0,8.804599e-07,0.99999714,6.727447e-11,2.6185274e-17,6.337557e-08
1.0,4.2380176e-08,0.9999964,6.418018e-09,8.612496999999999e-29,1.2244132e-07
1.0,3.298207e-08,0.999997,2.8632212e-06,7.210479e-26,2.459504e-09
1.0,9.4425627e-07,0.9999975,2.2247626e-10,1.2758990000000002e-20,5.369804499999999e-07
1.0,0.0002903727,0.9997063,3.2178837000000007e-06,1.0238466e-16,1.7716724e-08
1.0,1.653743e-07,0.9999244,6.9791177e-09,8.2811685e-22,2.072394e-05
1.0,1.5975614000000002e-07,0.9999999,1.6778331999999998e-12,7.171847999999998e-26,8.275836e-12
1.0,4.539501e-05,0.9999546,2.9023362e-11,2.3505447999999997e-26,1.8165919e-08
1.0,1.3926889e-08,0.9999778,3.4647172e-07,4.4162503e-23,4.990539e-09
1.0,5.3873546e-06,0.99999464,1.19042646e-14,8.472786e-28,5.599625e-09
1.0,4.32471e-06,0.9999956,6.737944e-14,8.776309e-33,3.5678536e-08
1.0,1.1703295e-06,0.9999988,7.914989e-12,5.764584e-33,7.055882e-12
1.0,0.00013484144,0.9998505,8.665618e-09,5.825047599999998e-17,3.3987826e-06
1.0,1.8822946e-05,0.99997914,9.92145e-07,9.2252184e-23,4.369205200000001e-07
1.0,1.5673911e-06,0.99999845,1.3573813e-08,9.096806e-28,1.2570730000000002e-09
1.0,4.236699e-08,1.0,1.00518714e-13,1.8069254e-27,2.2297830000000007e-12
1.0,1.6418733e-07,0.9999994,8.8012674e-11,8.659764e-29,4.4024543e-07
1.0,3.0964653e-05,0.999969,5.1618717e-16,2.9517365e-29,1.1245872e-11
1.0,2.3048124e-06,0.9999908000000002,4.2870445e-07,8.6191315e-19,6.434888e-08
1.0,1.0570542e-08,0.99998236,4.170035e-08,2.001027e-18,2.0622586e-08
1.0,2.4676456e-08,0.99999976,1.958339e-10,7.671849499999998e-18,5.1835997e-08
1.0,1.0397058e-05,0.9999875,2.1757323e-06,1.4812118000000003e-20,2.5849785e-08
1.0,6.946634e-05,0.9999014,1.4797799e-05,8.503064999999999e-16,5.06901e-06
1.0,9.9920326e-05,0.99989927,1.188046e-08,6.554335e-20,8.160635000000002e-07
1.0,1.2713458e-06,0.9999982,4.8383686e-07,5.170774e-23,4.4111270000000005e-09
1.0,0.0022171906,0.9975841,4.1454498e-09,6.2001184e-17,2.7104565e-05
1.0,1.0998855e-05,0.99996996,1.7323663000000002e-08,1.0823034599999996e-13,9.830833e-06
1.0,1.9208741e-07,0.9999995,5.5084366e-12,9.880098999999999e-31,1.8882957e-08
1.0,2.78513e-05,0.99997175,9.814494e-10,1.5312877e-20,1.0832505e-07
1.0,5.4849834e-06,0.9999907,1.32808e-10,2.5796856e-24,3.1727607e-06
1.0,0.008981395500000001,0.99064434,0.00013900206,2.1406682000000004e-18,7.064612e-05
1.0,2.7311858e-06,0.99999726,7.897116e-10,4.8340144e-22,2.598182e-08
1.0,1.3386622e-06,0.99999726,9.6157665e-11,2.760823e-26,1.4435501000000003e-06
1.0,5.330695e-07,0.9994093,8.6300545e-08,2.6660354e-20,4.3655396e-06
1.0,2.039053e-09,1.0,1.153075e-13,3.4768487e-26,1.1659458000000002e-10
1.0,2.4434377e-07,0.99999976,8.826307e-10,2.3909107999999995e-28,2.1526101e-12
1.0,3.3067394e-07,0.9999995,8.813679999999998e-08,1.1650164e-17,1.2764881e-09
1.0,6.3895726e-07,0.99999845,4.6791036e-11,1.7290185999999998e-27,2.1599848e-07
1.0,3.8190775e-09,1.0,4.8094943e-13,9.355969e-24,3.4555176e-09
1.0,1.510345e-08,1.0,1.2490743e-11,6.9325376e-30,2.6101357e-11
1.0,5.5248962e-05,0.99991834,1.498234e-05,4.1957253e-13,7.8511425e-07
1.0,3.5895826e-07,0.999969,6.17362e-11,5.187495e-23,8.000059e-06
1.0,4.6716522000000014e-08,0.99999964,2.2699498e-10,3.913728e-22,3.7377674e-08
1.0,4.158025e-06,0.9999944,1.9311381e-08,2.5116882e-20,1.418006e-06
1.0,5.1391723e-08,1.0,2.3397118e-10,1.3918319999999998e-28,3.5452273e-11
1.0,2.2572028e-06,0.9999949,4.2542387e-09,5.0555848e-15,1.9151892e-07
1.0,2.0439953e-05,0.9999794,2.6570257e-08,6.980378e-21,1.1929673e-07
1.0,2.165949e-07,0.99999976,9.072074699999999e-13,5.333454e-31,6.552441999999999e-13
1.0,1.0488176000000003e-05,0.9998964,2.664773e-06,1.6362564e-17,5.292485500000001e-07
1.0,4.571174200000001e-05,0.9999505,7.106276e-10,1.4700344e-20,5.353645000000001e-07
1.0,1.6779168e-08,1.0,5.763265000000001e-09,5.1064276e-24,6.0854384e-11
1.0,4.2217515e-08,1.0,5.277028e-10,5.7771873e-24,3.5420522e-10
1.0,2.202892e-06,0.9999963,3.4105667e-09,1.407553e-18,1.4766995e-06
1.0,3.954101e-07,0.99984646,7.833313e-06,1.2243694e-15,4.131897700000001e-05
1.0,3.179976e-07,0.99999964,1.2440512e-09,8.676539e-27,3.8472274e-11
1.0,5.394061999999999e-07,0.9991092,0.000102728925,3.023759e-14,0.0005558465
1.0,4.263248e-05,0.99990344,4.1239797e-05,3.8285987000000006e-20,5.0906897000000006e-06
1.0,5.127079e-06,0.99999475,6.439594e-11,1.5083777e-25,2.932562e-08
1.0,5.7244844e-08,0.9999999,1.3398878000000001e-10,9.996945e-24,5.6971740000000005e-09
1.0,4.780924e-06,0.999995,3.0951307e-11,1.52260045e-24,2.1851342000000006e-07
1.0,4.2829397e-05,0.99995124,1.5708401e-09,7.663360000000002e-22,5.6735594e-06
1.0,0.00025853532,0.9997414,5.2605862e-12,2.8689486000000004e-20,2.5192042000000002e-08
1.0,9.062816e-11,1.0,2.3661167e-11,1.2357801e-26,8.848053e-10
1.0,7.9221345e-06,0.99999213,8.673179e-09,5.312585e-29,3.2068888e-09
1.0,0.00022567157000000004,0.9957273,2.3242526e-05,1.2284298999999998e-14,0.00093362073
1.0,3.1367342000000008e-06,0.9999939,3.4513184000000004e-14,4.7186205e-20,1.9150586000000003e-06
1.0,7.278035e-07,0.9999993,5.7532745e-10,1.1421849e-27,2.4965986e-12
1.0,3.8138345e-10,1.0,7.690385599999998e-14,2.0979656e-35,1.3030158999999998e-10
1.0,4.0626483e-07,0.9999994,1.1253161e-08,1.6179204e-26,1.1285638999999998e-08
1.0,0.007110888,0.9928888,3.9391312e-09,3.833456e-21,3.9966785e-09
1.0,3.335256299999999e-08,1.0,2.5437763e-10,5.922736999999999e-27,4.653800000000001e-10
1.0,3.14066e-09,0.99999976,2.6378444e-09,1.0266171e-20,7.701144e-10
1.0,5.925062200000001e-05,0.99994075,1.0283854e-08,2.0639174e-18,2.8213131e-08
1.0,2.2282384e-07,0.99999976,3.6058323e-11,3.2813604e-24,3.1258272e-09
1.0,7.390744999999999e-08,0.9999999,5.201997e-10,2.1499539e-21,1.5864900000000002e-09
2.0,1.859551e-08,0.00021542079,0.00042846406,5.3688477000000004e-11,0.00015805483
2.0,4.778188e-09,4.4869697e-10,1.0262959e-06,0.00022730078,0.009141586
2.0,1.2493941e-09,3.3343049999999995e-09,1.0878305e-05,1.0059553e-10,2.5133351e-05
2.0,6.868489e-12,5.339777e-19,1.5790423e-09,0.00024825520000000003,3.5938070000000005e-05
2.0,2.5480982e-09,1.1890464e-09,4.789153e-07,8.710245e-09,0.00063091645
2.0,4.1905617e-09,3.7059213e-11,2.617488e-10,9.846275e-11,0.040439792
2.0,1.3902162e-12,1.0163682e-17,1.6871253e-09,2.6450043e-06,2.935583e-07
2.0,3.9198302999999996e-14,1.711476e-19,3.0555192e-12,3.0980775e-08,1.479836e-06
2.0,2.9895503000000003e-11,3.0425423e-11,6.833609e-05,6.9794132e-06,8.905043e-05
2.0,4.611338e-12,3.5896546e-09,9.796306e-05,7.737931e-08,2.9628512e-05
2.0,4.3603727e-13,3.9325327e-14,6.102086e-07,3.108197e-10,6.3409884e-06
2.0,1.2353338e-09,7.813677e-12,3.889053e-08,5.632768000000001e-07,2.1848082e-05
2.0,4.187447e-08,5.794788000000001e-07,0.00053758017,1.1470787e-07,9.491971e-05
2.0,1.2620662e-06,1.7641654e-06,3.646743e-05,2.791331e-07,0.0004659745
2.0,8.148891999999998e-07,4.7515230000000006e-08,0.00018397346,5.8175087e-06,0.0008102397599999999
2.0,6.856509e-06,6.6281217e-07,0.00027131353,5.615802e-05,0.009277622
2.0,5.49678e-10,1.0882079e-09,3.59483e-05,1.3014212e-05,0.00045555836
2.0,1.3067916e-08,1.6838911999999998e-08,2.2459466e-05,1.7015268999999996e-14,0.00020404099
2.0,9.134053e-10,1.2015339e-11,5.467389e-06,2.0122160000000006e-05,2.049971e-05
2.0,1.4101646000000005e-10,2.683677e-08,1.8675833e-05,4.18061e-05,1.7879505e-05
2.0,3.069944e-14,2.5332928e-19,1.782686e-12,3.168617e-09,8.0444934e-08
2.0,9.68044e-09,4.620299e-11,6.7287753e-09,1.7815320000000002e-11,0.0060042203
2.0,3.3354625e-11,2.7482436e-11,5.1881452e-05,6.4637e-11,0.00017508256
2.0,2.8513767e-09,2.35705e-06,0.0011501126,1.3964588e-05,5.617332e-05
2.0,2.5407666e-15,1.6683798999999998e-16,2.9242617e-06,8.381586999999999e-05,7.006002999999999e-07
2.0,1.1653561e-10,1.2345706e-08,1.8306504e-07,3.8769397e-09,0.00023085349
2.0,2.7068321e-08,8.0063614e-08,0.0006604301,6.0311544e-05,0.000528943
2.0,9.6936446e-08,3.0492345e-08,3.520534e-05,6.834707e-12,0.0070945155000000015
2.0,2.4616523e-07,1.2036627e-09,0.00014535162,0.00017881232,0.001673449
2.0,8.016750999999999e-08,3.042421e-08,1.0103378e-05,0.000285645,0.034168016
2.0,1.04232095e-05,4.1701760000000005e-06,5.949880999999999e-07,3.7048277e-08,0.011929881000000002
2.0,5.963971e-10,1.7598079999999996e-07,0.0034164262,0.014108971,1.4944175e-05
2.0,1.2548863e-09,7.999938000000001e-12,2.6975806e-07,6.4474495e-11,1.8591452e-06
2.0,5.5722524e-09,4.8946937000000005e-08,9.92304e-05,4.1966493e-07,0.00092720805
2.0,7.933657e-08,3.2971455e-11,6.305387999999999e-08,8.956674e-11,0.0008848982
2.0,6.478969999999999e-10,1.2302291e-07,0.0026235771,0.0007933150599999999,0.00061399373
2.0,3.1946972999999997e-10,5.9957443e-12,1.8138125e-07,5.925965e-10,0.00035901730000000004
2.0,2.5221883e-10,5.5259725e-10,0.00016006373,0.0045729014,2.5394229e-05
2.0,1.0196486e-08,4.1916333e-06,3.9962248e-05,9.657291e-11,0.039672084
2.0,3.9380157999999997e-16,1.7426824e-18,1.8114494e-11,3.739436e-15,2.80255e-07
2.0,2.1077403e-06,2.4201386e-06,0.0006057914,3.9407005e-06,0.014275853
2.0,3.0359686e-13,6.700637299999999e-16,1.8484787e-08,2.3170175e-08,2.5052266e-06
2.0,5.151918e-09,1.326849e-10,5.778535000000001e-06,2.6705688e-05,0.00023124756
2.0,2.3622846000000003e-08,3.254878e-09,2.0627108e-07,1.1281329e-12,0.00092477497
2.0,2.2062918e-06,6.5017525e-07,0.00011665636,1.6505743e-10,0.00037398416
2.0,1.9149554e-19,1.3155578e-24,1.7300743000000001e-15,3.1539087e-17,6.795155400000001e-08
