label,score 0,score 1,score 3,score 4,score 8
2.0,2.552054e-12,1.3204397e-16,7.145093000000001e-09,7.5453943e-10,6.409341999999999e-07
2.0,1.7244328e-06,1.969222e-09,8.579477699999999e-10,6.827846999999999e-11,0.00022676539
2.0,1.7041585e-11,4.2592605999999996e-13,3.895507e-06,3.7998666e-16,1.1157323e-06
2.0,1.7289538e-11,8.828026500000001e-11,0.0010120843,0.0005994946,0.0002195008
2.0,1.0949505e-09,2.5542848e-09,0.00037541153,4.603113e-09,0.0002371172
2.0,9.560655e-11,1.0979613e-10,4.934902299999999e-07,9.8631425e-08,0.000333519
2.0,2.6789877e-07,0.0015296299,0.017108839,2.9575924e-08,0.0008997333999999998
2.0,2.7336154e-11,3.0854333e-11,4.569965e-06,9.58881e-07,1.8106652e-05
2.0,7.493408000000002e-11,1.2120143e-09,0.0011044414,0.0032203284000000003,6.477199000000001e-05
2.0,1.8091197e-07,4.9919158e-09,1.9785048e-06,2.5213862e-05,0.00021661657000000004
2.0,1.9629614999999998e-13,2.4630903e-14,4.0401620000000005e-09,9.738778e-06,0.0003685164
2.0,7.427906999999999e-09,2.0184207e-05,6.472196e-07,3.7364607e-13,0.034520425
2.0,7.161738400000002e-10,5.134742e-09,1.8638746e-05,5.7289293e-09,0.00034211713
2.0,1.6175562e-10,3.0103348e-12,7.0562005e-06,1.5862602e-07,2.3797742e-05
2.0,2.886512e-14,4.39612e-14,2.2918331e-07,1.2614499e-06,2.4111592e-05
2.0,1.2796019e-09,2.5750532e-10,2.853789700000001e-06,4.130165e-05,0.00056188647
2.0,2.1324722999999998e-10,3.838179e-12,1.3151027e-05,0.02662891,1.9335568e-05
2.0,3.3777889e-07,1.9966021e-06,3.958005e-05,4.9159983e-09,0.0043457043
2.0,9.195818e-08,9.1540635e-08,3.206086e-05,0.6196896,0.0076445807
2.0,4.7565993e-07,1.2093014e-08,5.572424e-06,1.2618357e-11,0.011185775
2.0,3.0533334e-13,1.7346713e-16,4.959695999999999e-07,3.857825999999999e-05,1.1606759e-05
2.0,9.447659e-10,4.602628e-11,2.5592444e-06,5.022735000000001e-07,0.00018049432
2.0,4.9392822e-14,3.9880209999999995e-15,3.8353214e-12,3.0229952e-09,0.00018982256
2.0,6.27157e-10,7.628620699999998e-11,1.1106674e-06,3.0667415e-08,3.363094e-05
2.0,2.2516805e-10,2.5053914e-09,6.903699e-06,3.2431446999999997e-13,0.00010004417
2.0,1.0244743e-12,6.3186187e-19,1.7418647e-13,2.7695688e-17,8.9736284e-05
2.0,3.1758836e-06,1.4190329e-09,5.050382e-07,1.0833086e-11,0.0032943347
2.0,7.979849e-13,2.9765815000000005e-11,1.6883367e-07,9.2835757e-07,6.7648944e-06
2.0,1.4091702e-13,8.912056999999999e-17,1.9868953999999998e-10,1.0322544e-12,2.67535e-05
2.0,9.662366e-10,6.446903000000001e-11,9.863724e-06,9.756798e-06,0.00041458168
2.0,6.0230167000000004e-15,8.185178000000001e-21,4.0965321000000004e-13,1.0293294000000001e-13,9.3203096e-07
2.0,2.6417648e-12,7.937972e-15,1.3114893999999995e-06,1.4954568e-12,1.3347111e-06
2.0,7.451882e-09,6.6924737e-13,5.487988e-10,3.8004902e-10,0.00024105287
2.0,1.613595e-05,2.7615423e-09,4.0473047e-08,1.202442e-14,0.0041317665
2.0,1.951492e-13,4.249055e-14,1.5654237e-05,3.6755962000000003e-10,1.1679701e-06
2.0,2.2791868e-05,2.1306565e-05,0.0010664247,7.346366999999999e-05,0.017216483
2.0,1.4956470999999998e-07,1.2686492999999998e-07,0.0005636977,4.8328124e-09,0.013119759
2.0,2.881842e-07,4.6175495e-09,0.0005171383999999999,7.235588e-05,0.006894409000000001
2.0,3.0344088e-05,1.8296926e-10,5.055778e-07,8.8522724e-11,0.0006814833
2.0,1.4201041e-09,9.72418e-09,5.195524e-06,8.096642999999997e-08,0.0019520851
2.0,3.9004906e-09,3.261227e-07,9.743279e-06,8.964602400000001e-10,0.05954303
2.0,2.172223e-14,7.974418499999998e-21,3.457414e-13,5.9630205e-15,3.2558652999999996e-10
2.0,4.8955816e-13,1.8871366e-14,2.2626928e-08,2.6722863e-14,6.9885737e-06
2.0,7.988786299999999e-10,3.1212555e-09,6.996763e-10,3.6257967e-14,0.00022066156
2.0,2.7546483e-05,0.001848708,1.45866525e-05,1.0513214999999999e-11,0.0074077137
2.0,5.257048e-10,8.494343e-12,3.970035e-06,1.043988e-06,3.179132e-05
2.0,3.6404013e-12,2.8374023e-09,4.179085e-05,8.890048699999999e-10,4.901353e-05
2.0,4.178398000000001e-12,6.519147e-14,4.5722615e-07,4.0899396e-14,9.230247e-06
2.0,1.7850967e-11,1.4341017e-09,0.00016008627000000002,1.9351154e-07,3.0504773e-06
2.0,9.010004e-10,9.072993e-08,0.0023909376000000003,2.2133981e-06,3.3986023e-05
2.0,8.206858e-12,5.7751630000000005e-11,2.850149e-06,5.575413399999999e-07,1.4805166999999996e-05
2.0,3.5665882e-13,3.7455292e-14,2.8429238e-06,0.0027265742,5.787392e-06
2.0,2.3221014e-09,3.0838103e-09,4.744923e-05,5.676441e-06,0.002571913
2.0,6.067371e-07,4.2722357e-07,8.520077e-06,6.612972e-06,0.016306163999999998
2.0,7.430131999999998e-07,3.600763700000001e-07,0.00026683442000000003,5.186932e-06,0.022061009
2.0,3.944673e-06,2.9031562e-05,0.0017353601,0.025072185,0.0023316862
2.0,2.0630269e-09,4.269358e-09,1.6039896e-05,1.0530983e-09,0.00031159382
2.0,9.450952e-12,3.1357367e-10,1.22203355e-05,1.588826e-10,0.0007420796300000001
2.0,1.589496e-10,8.951126999999998e-11,1.2662693e-07,9.176754e-16,1.957132e-06
2.0,1.7922083999999995e-06,5.402249e-10,4.809762e-06,4.1946603e-08,0.00019996049
2.0,1.6806252e-08,8.2433e-08,0.00021144154,6.620457e-06,0.0051280605
2.0,8.142994599999998e-11,2.601248e-11,5.2724965e-07,1.2801406e-05,0.0002684762
2.0,1.1508611399999999e-10,2.5649479000000002e-14,2.6143804e-10,3.0916540000000016e-13,1.7087896000000002e-05
2.0,6.121955000000001e-17,3.6231913e-20,1.7211937e-09,5.275657e-12,5.714503000000001e-09
2.0,9.988653e-07,1.1005818e-08,3.0002818e-07,3.910019e-17,0.00060031627
2.0,1.23625545e-08,3.6377622999999997e-10,1.8810051e-05,4.406105e-09,7.5371886e-06
2.0,2.39186e-12,1.4882347e-14,4.2638582e-10,1.5497237e-05,1.6746181e-06
2.0,2.5560545e-12,2.0648298999999997e-12,2.847659e-08,8.752922e-12,1.0492009e-06
2.0,1.9506356e-12,2.3668945999999998e-17,5.2466413e-09,7.076427599999998e-07,4.108202e-06
2.0,3.4432258e-13,9.689075e-16,8.078463e-09,1.2359301e-06,9.947352e-06
2.0,5.032278000000001e-07,8.574703999999999e-09,1.9454762e-07,3.3575194e-08,0.001895986
2.0,7.3224106000000015e-19,8.684782e-24,5.10448e-12,1.3323849e-21,5.136689e-09
3.0,2.336224e-05,0.0015262801,0.9978928,3.2162110000000004e-14,0.000543787
3.0,2.4863613e-11,1.5899053e-08,0.9958204,1.6097316999999996e-06,1.35016235e-05
3.0,6.0508096e-12,3.4439789e-09,0.99998915,8.245220599999998e-10,2.0140786e-07
3.0,3.7141413e-07,0.000109550565,0.99549747,0.0001271307,0.000576156
3.0,1.0067259e-09,8.908175e-08,0.99983394,1.7328881e-11,5.546871e-07
3.0,2.245514e-10,9.608366e-07,0.9999949,1.1714213e-10,3.5726894e-06
3.0,4.3623536e-09,8.5114325e-06,0.95937634,3.0828894e-06,1.748324e-05
3.0,1.195568e-07,9.732598e-06,0.9873754,0.0076699774,0.0033248826
3.0,9.640939e-13,2.1673342e-08,0.99999964,9.764152e-13,4.0557278e-09
3.0,7.450095e-13,3.9253485e-09,0.9998926,2.1100143e-06,7.634837e-08
3.0,5.980684e-07,1.8339917e-05,0.9811359,5.8268156e-06,6.311183e-05
3.0,6.460531e-10,3.9259317e-06,0.99997866,6.7801824e-13,1.7397881999999998e-07
3.0,4.3642934e-10,7.103591e-05,0.9996798,1.2368415e-11,2.5427113e-05
3.0,5.3975597000000014e-08,1.3638367e-05,0.9999578,1.88639e-10,2.6466743000000006e-05
3.0,1.2882757000000002e-07,9.8345736e-05,0.9996613,1.1641784e-09,0.00022009511000000006
3.0,6.3884933e-09,4.1704643e-06,0.9468364,8.182495e-07,0.0005224558000000001
3.0,3.1631925999999997e-13,1.06344146e-07,0.9999981,1.9003481e-10,2.2776163e-08
3.0,1.35595025e-11,7.743706e-08,0.9998969,1.6087505e-08,3.364569e-05
3.0,4.572697000000001e-13,5.167931599999998e-10,0.9999796,1.1943421e-08,2.2872255e-08
3.0,8.385414e-15,1.2059285e-09,0.9986871,4.7287365e-11,2.7369383e-08
3.0,1.483074e-10,7.706350400000002e-07,0.9932128,3.6821993e-10,8.504408e-06
3.0,2.9219841999999996e-13,1.09392815e-08,0.999962,1.4927010999999994e-11,4.14819e-08
3.0,2.0372251000000005e-07,3.0261162e-06,0.99984217,4.75965e-10,2.6092539e-05
3.0,2.0987443e-11,8.442331e-07,0.99999654,1.5340698e-10,6.4839966e-08
3.0,1.2122454e-05,0.0012655067999999998,0.99668163,3.4402665999999995e-07,0.00036035074
3.0,1.4036796000000001e-12,3.2895247e-09,0.9999975,3.49389e-08,2.2939521e-07
3.0,2.413516e-09,7.015218e-06,0.9999418,2.6661698e-12,5.1876435e-07
3.0,4.1941103e-06,0.00058198365,0.8493423000000001,1.2789173e-05,0.0003766937
3.0,1.27350925e-11,4.783008e-08,0.9859196,8.349744e-12,6.290606e-06
3.0,7.769044699999998e-07,7.921369000000001e-05,0.9368185,2.7496466000000006e-08,0.03968754
3.0,1.0670738000000004e-08,9.692433e-05,0.99947566,5.5734159999999995e-11,5.368000699999999e-05
3.0,1.1222326e-09,5.027065e-06,0.9999931,8.383995e-15,1.9773432e-07
3.0,7.505298e-08,0.000427624,0.9988751,1.1491541e-08,3.1348256e-05
3.0,2.3601692e-15,5.968345e-11,0.99999535,9.083476e-10,1.397026e-08
3.0,3.2724616e-14,2.16315e-11,0.9998235,2.0122139e-10,5.30124e-08
3.0,2.4552147e-09,8.0171725e-07,0.9999987,1.6653826e-10,4.5563695e-07
3.0,2.831988e-10,1.5341183e-07,0.99732083,4.0905724e-07,1.6664104e-05
3.0,4.328833e-10,0.00014741367,0.9996164,1.9481597e-11,1.8314453e-05
3.0,2.914088e-11,3.7558533e-07,0.9983854,5.653387e-09,2.862871e-06
3.0,1.3832732e-08,8.947273499999999e-05,0.9998965,1.0079528e-10,1.1189954e-05
3.0,5.635967e-13,1.8295852e-06,0.99999785,4.2029496e-12,5.058299e-08
3.0,1.4618154e-12,1.3306269e-09,0.9999702,2.4152572e-12,4.627517e-09
3.0,2.0330679999999998e-11,4.0319952e-07,0.9996326,1.1474747e-09,1.7096893e-06
3.0,9.927213999999999e-12,3.2973313e-07,0.99999607,9.204695e-14,9.490488e-07
3.0,1.6088395e-12,3.2351412e-07,0.9999924,7.758686e-11,6.372591e-07
3.0,2.663962e-08,2.2644563e-05,0.97779524,1.1030673999999998e-08,8.001682499999999e-06
3.0,1.0862057e-09,5.781339e-05,0.99967027,5.442973e-10,1.6000962e-05
3.0,1.0753468e-15,7.476035e-09,0.9999999,5.0117835e-18,4.4952264000000004e-10
3.0,2.417714e-07,0.0034808046000000003,0.996512,1.5838238e-09,5.799962799999998e-06
3.0,6.704765e-10,6.305994000000001e-07,0.99676955,1.10037504e-07,6.1023053e-07
3.0,1.9755305e-13,1.6794998e-07,0.999985,1.3314677e-15,1.4459606e-09
3.0,3.773207e-09,0.0012122296,0.9982786,4.8796783e-10,1.2352861e-05
3.0,4.829398e-07,0.00040749626,0.99930334,3.935398e-14,0.00018697914
3.0,1.0432041e-14,1.7943494e-09,0.9999989,9.806831e-09,1.936255e-08
3.0,1.8479274e-10,0.00016243412,0.99976236,2.0638515e-15,3.0019248e-07
3.0,1.1290850000000001e-12,1.9738769e-08,0.9999709,4.9582492e-15,1.4425673000000002e-07
3.0,3.1778764e-11,0.00013927628000000002,0.9998276,4.4446855e-09,2.132473e-06
3.0,9.208273e-08,0.005706043,0.9942907,1.879099e-12,1.4442126000000005e-06
3.0,2.186516e-09,3.5001398e-05,0.99959546,6.469725000000001e-08,1.6767473e-06
3.0,4.3259543e-09,1.77993e-05,0.9999709,1.1324681e-06,8.139895e-06
3.0,1.0564917e-09,0.0006754657400000001,0.9993192,4.9140559999999995e-12,2.901589399999999e-06
3.0,3.558984200000001e-06,9.111195e-05,0.99946934,1.9209598e-09,1.2752921e-05
3.0,4.1312875e-10,5.4686774e-05,0.99994266,1.646552e-16,2.1264996e-06
3.0,1.9551001e-10,2.0197964e-05,0.99997914,1.0868105599999997e-13,2.1691651e-10
3.0,1.4230618e-09,2.5686913e-05,0.999746,2.4737150000000003e-08,2.9556068e-05
3.0,6.0447767e-09,3.025056e-06,0.99953187,2.4766548e-06,7.89509e-06
3.0,4.747439e-12,8.586604e-08,0.9999999,2.638945e-14,2.2837658e-09
3.0,2.4047657e-07,0.00023878308,0.99801385,9.961523e-08,0.0006125910400000001
3.0,8.897464999999998e-07,0.0017279256,0.9869801,3.793776e-09,0.0076604714
3.0,3.0659970000000007e-15,8.203016e-11,1.0,3.0588692000000004e-16,1.2814207e-10
3.0,9.718207e-12,3.652388e-07,0.99998605,3.6331326e-12,6.7082243e-07
3.0,1.7019922e-10,2.7334733e-07,0.9890771,2.9947753e-09,6.892482e-05
3.0,2.3265573e-08,8.93068e-05,0.9999056,8.336705e-10,1.4240283e-06
3.0,3.7197276999999997e-13,1.6364143e-05,0.99976856,6.497132500000001e-17,1.2477079e-09
3.0,9.325063e-11,9.169883e-08,0.9999652,5.864321999999998e-06,4.976422500000001e-07
3.0,8.311288e-15,8.3978925e-08,0.9999999,1.7995854e-12,5.851452e-10
3.0,5.201932e-13,2.5136235e-10,0.9999927,5.663707000000001e-06,5.5038415999999987e-08
3.0,4.520615e-07,0.00026896040000000003,0.9997129,2.2504473999999997e-12,6.019352400000001e-06
3.0,5.0287667e-08,9.622622e-06,0.9999292,2.0100634e-10,6.352691e-06
3.0,3.4390227e-11,2.2777968e-09,0.99900645,1.4598357e-08,3.727752e-05
3.0,3.9306975e-08,4.802963e-05,0.99975663,2.1563096e-09,0.000116549454
3.0,1.06834095e-05,6.327469e-05,0.9998683,3.456702e-10,1.6496966e-05
3.0,1.0843303000000002e-15,8.098920000000001e-09,0.99995744,8.5583046e-10,3.4270720000000004e-07
3.0,4.8771494e-07,7.187765000000001e-05,0.99974567,2.3943586e-10,4.4011984e-05
3.0,2.6864793e-08,0.0029583692,0.71606505,1.1157538999999999e-10,5.6581234e-06
3.0,7.390409e-09,7.8928875e-05,0.99938107,3.2442868e-12,3.6537375e-07
3.0,2.7759055e-08,3.972604e-05,0.99995637,2.226956e-13,2.9739824e-06
3.0,1.880806e-08,5.994809e-07,0.9996512,5.074437e-07,8.602648000000001e-06
3.0,2.7854138e-10,3.2539444000000004e-07,0.999915,7.638417e-08,9.836027e-07
3.0,4.8824336e-09,3.5717752e-05,0.99995875,1.1739448e-13,3.7687187e-06
3.0,3.083912e-11,3.9226175e-06,0.99999523,1.2268439000000002e-13,2.2835462e-07
3.0,4.4061428000000004e-11,1.3701771000000002e-06,0.99999213,1.2402616e-11,7.689223e-07
3.0,6.668968700000002e-10,7.867474999999999e-06,0.9988028,5.5766005e-09,1.1011616e-06
3.0,2.5360876e-09,1.2621484e-05,0.9999707,1.857556e-08,1.1223243e-05
3.0,3.9218406000000003e-10,0.00011014175,0.9984339,3.6818220000000005e-12,4.3747045000000005e-06
3.0,1.7144425e-11,3.172553e-06,0.9999968,1.2458895e-14,2.9570119e-08
3.0,2.2029392e-10,3.770331e-05,0.99996066,2.3191531000000004e-12,1.8213638e-07
3.0,1.04621904e-07,0.00013759683000000002,0.99982953,5.5788707e-10,4.920105e-07
3.0,3.7788914e-11,6.415633e-10,0.9999857,4.080176e-08,1.3517885e-08
3.0,1.4069378999999999e-10,5.3233727e-08,0.999992,1.0453302e-10,4.6870440000000006e-06
3.0,3.1744003e-07,2.1892596e-05,0.99988794,9.667486999999999e-12,7.881090000000001e-05
3.0,2.9513691000000006e-08,0.00036226652,0.9990865,1.1570094e-09,1.0010816e-06
3.0,1.45096415e-08,0.00013663618,0.9995098,1.1713612e-08,0.00013939383
3.0,5.1242216e-07,0.00033510083,0.9314561,1.160631e-05,0.00083317084
3.0,7.041419e-12,1.5923349e-06,0.9999974,1.5378839e-12,1.4368634e-07
3.0,1.5956643e-09,1.0005221e-05,0.99998474,4.9262587e-11,4.9614064e-06
3.0,3.0452987e-10,1.7282551000000002e-05,0.9999013,1.1148576000000002e-08,2.0123658e-05
3.0,3.7489892e-10,1.4912208999999996e-06,0.99818593,5.845705e-11,1.1237373e-06
3.0,1.0926049999999996e-08,0.00013101651000000002,0.9978538,2.652054e-09,0.0002548167
3.0,3.1197973e-09,1.1621589e-05,0.9997111,5.60463e-05,1.1537584e-05
3.0,5.0441638e-09,9.517222e-06,0.9992487,4.2001040000000005e-09,9.656906e-06
3.0,1.0153047e-09,3.93781e-06,0.9915439,0.0019828265,7.750976999999999e-05
3.0,4.3081674e-11,5.719630300000001e-08,0.9867489,3.820908e-05,6.65036e-07
3.0,9.355376e-09,0.00047735905,0.98321426,1.0335212e-08,0.00053226826
3.0,1.0616196000000002e-08,7.517895e-05,0.9953023,1.2087535e-10,7.4062795999999986e-06
3.0,2.5132674e-09,0.00021519404,0.9993968,1.2288645e-07,2.9064662e-07
3.0,1.19871e-09,3.969053e-06,0.99980074,1.2866311e-10,2.3070867e-05
3.0,3.4482497e-09,2.521616e-08,0.7156186,1.1873408e-07,2.8359933e-05
4.0,2.5999834e-21,2.7972907e-22,2.3339468e-13,0.99998367,2.3382902000000002e-14
4.0,4.998828e-15,8.906509e-16,1.5244432e-11,0.99929845,8.290166e-12
4.0,1.4673023999999995e-22,4.7340535e-22,1.2549692e-14,0.99993765,3.154378500000001e-14
4.0,8.253161e-21,1.2720494e-18,1.2559118e-10,0.99999976,1.4311468e-12
4.0,2.3145818e-21,8.819382e-21,4.0021775e-13,0.96986437,6.334665000000002e-16
4.0,1.17248835e-26,7.841265e-27,1.0925878e-18,1.0,4.2692466e-18
4.0,3.8653324999999996e-27,8.7614195e-26,1.9767599999999997e-14,0.99999917,2.4676267999999997e-18
4.0,2.2995647999999998e-18,8.7288757e-16,1.8012775e-09,0.98745245,1.14343274e-11
4.0,5.13682e-19,7.157064400000001e-18,4.6630955e-13,0.999977,6.910088300000002e-13
4.0,1.1558341000000002e-14,8.504557499999999e-16,8.8055764e-11,0.9998442,1.5478244e-11
4.0,4.35259e-17,6.3806087e-16,5.339264e-10,0.9998896,4.7539121999999995e-11
4.0,2.8686640000000004e-19,3.3276813999999996e-20,1.6066586e-13,0.99966455,7.512873000000002e-13
4.0,4.459227e-23,1.5300085e-23,6.0730726e-12,0.999992,2.025178e-15
4.0,2.050054e-19,7.208329000000002e-17,1.8787034e-12,0.99993837,3.0244132000000007e-12
4.0,1.0429464e-22,3.1817445999999997e-21,1.0208954e-14,0.9999886999999998,1.3861838e-13
4.0,6.528135999999999e-27,2.9597189e-27,4.998209e-15,0.9999602,1.3610233e-16
4.0,7.040643e-22,2.7421785e-21,8.292379e-14,0.9830413,5.9777994999999995e-15
4.0,1.9729155e-16,3.0068126e-15,5.275489e-08,0.98871255,1.6563673e-10
4.0,1.0052976999999998e-24,2.870389e-24,1.816067e-15,0.99194276,2.634843e-15
4.0,9.8166864e-17,3.1765075999999997e-20,5.282949e-11,0.99991643,3.7543982e-11
4.0,7.863761e-27,2.1981926e-23,6.4588495999999995e-16,0.99990463,1.1037193299999999e-16
4.0,4.3994509999999995e-29,6.0936764999999985e-28,1.6369365e-18,0.99999964,4.600489e-19
4.0,3.986525e-18,3.207076e-19,7.666683e-12,0.99999833,4.7589859999999996e-14
4.0,5.3365027999999985e-18,1.01156964e-19,1.9720629e-13,0.9998895,3.389772700000001e-14
4.0,2.1551349999999998e-20,3.2389997e-17,1.7397865e-10,0.99967515,2.5908544e-11
4.0,6.584257e-26,4.3243393999999995e-27,4.9711613e-17,0.99999774,1.8909976e-17
4.0,1.0464783e-23,5.681535600000001e-24,5.163933e-15,0.99997103,3.6251382000000005e-16
4.0,7.856208e-19,8.090428e-18,7.3579906e-11,0.92754114,3.310006e-13
4.0,3.3750592000000003e-18,4.543475599999998e-18,4.775673e-11,0.99999905,1.4233911e-14
4.0,3.037427e-20,4.1946843e-20,1.1892003999999999e-10,0.9999751,1.9329403e-11
4.0,1.4188603000000002e-20,7.3890354e-19,2.2965024e-12,0.9999877,8.399763e-15
4.0,3.4631696e-22,2.703102e-23,1.628893e-14,0.99973327,6.505959e-16
4.0,1.2496681e-26,2.1407722999999997e-25,7.10419e-14,0.99999845,1.1736778e-17
4.0,6.3523823e-25,1.8497005e-24,6.737784000000002e-13,1.0,2.6083175e-16
4.0,5.3713713e-15,2.4433351e-14,4.0660962999999996e-10,0.9999957,1.2064169e-10
4.0,1.8988933999999999e-16,2.1005117e-17,1.267179e-07,0.999964,2.8962281e-09
4.0,1.3667279e-23,2.2162097e-24,4.737771e-11,0.9999999,1.5396764999999995e-14
4.0,2.8891934e-21,2.0262595e-21,1.3251218e-11,0.9999987,6.157107599999998e-14
4.0,1.0540517e-20,4.8344073e-20,3.4261892e-11,0.9993148,3.002123e-13
