label,score 0,score 1,score 3,score 4,score 8
4.0,1.7842188999999997e-18,4.3563194000000005e-18,9.9801365e-12,0.9999989,4.0799391999999996e-13
4.0,1.1348344999999998e-18,5.1354946e-18,5.610705999999999e-08,0.94535965,6.049477e-10
4.0,1.2809931999999999e-21,3.4693699999999982e-22,1.9229173e-14,1.0,3.21499e-14
4.0,5.988232e-26,1.3638618999999999e-24,3.9319994e-14,0.9999993,3.8416414999999996e-17
4.0,1.0726013999999999e-22,1.8176996e-22,2.6805123e-13,0.9996903,6.2257659999999985e-15
4.0,1.3508315e-21,3.5732643e-21,2.7815548999999998e-14,0.99692184,8.786544e-14
4.0,5.0333387e-13,1.4442778000000002e-13,1.371816e-10,0.993958,2.1017004e-09
4.0,3.622916e-18,1.0249891e-20,1.617693e-10,0.99998057,5.2648337e-13
4.0,2.3344021999999997e-21,2.3876342999999998e-24,5.644671499999998e-16,0.99999964,5.1234413e-16
4.0,9.116210999999998e-19,4.038985e-20,2.383957600000001e-13,0.9999083,8.49715e-14
4.0,3.4627153999999996e-15,7.979968e-14,1.1493111e-08,0.97571313,2.4338506e-10
4.0,7.9205036e-19,4.711885e-18,7.518024e-09,0.99925524,1.3892531000000001e-12
4.0,1.2088919e-21,3.4812716000000005e-21,3.905425e-14,0.99999845,4.7218593e-15
4.0,3.1124167e-19,1.8478123e-20,1.5166766000000004e-12,0.99987686,6.784508e-14
4.0,5.857753400000002e-22,1.3661051e-21,4.598894500000002e-13,0.99997413,1.149752e-15
4.0,8.924225e-24,4.154141e-24,8.517956e-17,0.9999999,1.2244872e-15
4.0,8.77231e-17,1.14509e-16,6.08718e-09,0.99980253,3.8959266e-10
4.0,2.099151e-21,2.2516318e-20,1.8161843000000003e-15,0.996163,5.924379e-16
4.0,8.746103e-19,5.873452e-17,4.429281e-09,0.99300236,1.0816041e-09
4.0,4.2062092999999995e-15,8.100472999999999e-16,1.7124877e-07,0.9962346,1.4454367e-09
4.0,1.5105489e-19,2.4339903e-18,9.606387999999999e-14,0.99818915,2.7468116000000003e-14
4.0,1.0648561999999998e-22,1.8348748e-21,1.3036864e-11,1.0,9.082313e-16
4.0,8.145769000000001e-22,3.0075866000000004e-22,1.6833042e-14,0.999785,7.477853599999998e-16
4.0,2.2028e-21,4.253832e-24,9.220056e-14,0.99994886,1.3364062e-15
4.0,3.386287e-15,7.1184814e-18,1.1483168e-09,0.98057956,2.0446689e-09
4.0,1.0027478e-15,5.307772e-14,5.4709822e-08,0.9813069,5.521179e-10
4.0,2.7483844e-14,2.3531123e-16,2.1692315e-09,0.999954,2.1647956000000002e-10
4.0,2.2175962000000002e-16,8.8805163e-16,2.9040170000000002e-11,0.99855095,4.4500710999999994e-10
4.0,1.6362703e-24,5.017628e-22,3.0329832e-15,1.0,1.4241948e-16
4.0,7.925321e-20,3.2888037e-19,9.828617e-15,0.9999894,5.3370524000000016e-12
4.0,4.315865e-20,3.4784544e-20,2.6843034e-09,0.99853337,2.795776e-11
4.0,4.2986978e-23,6.910729e-21,7.692757e-14,0.9999994,4.0544015e-14
4.0,2.7512183999999996e-26,6.503980699999998e-26,6.260223000000002e-15,0.9999988,6.912216e-17
4.0,1.5938378e-20,5.395402e-20,9.017852e-15,0.9999875,3.320914000000001e-15
4.0,8.251673e-18,1.4291742000000002e-19,9.12706e-08,0.99982953,1.3184473e-10
4.0,5.1331764e-18,4.4728612000000005e-20,1.7671485000000001e-12,0.9996865,2.1867765e-14
4.0,1.2067506999999998e-22,1.8899586000000003e-22,5.466392e-17,0.9999962,3.9028877e-16
4.0,3.9741307999999996e-22,2.0716165e-20,2.3239307e-17,0.99999166,2.1744785e-17
4.0,3.617558999999999e-16,3.1192225e-15,6.984233e-09,0.9933797,3.7944234e-09
4.0,4.1009306e-19,1.1235072e-21,8.7492456e-15,0.9999535,3.1809001e-16
4.0,5.962548e-18,1.4811801e-19,2.850516e-12,0.9996642,1.1258296e-12
4.0,8.594437e-21,4.196449e-20,5.6232123e-11,0.99632084,2.8355297e-13
4.0,7.1858054e-28,5.3702766e-26,7.675335999999999e-17,0.99999964,4.089405e-18
4.0,4.969399e-27,1.5896625999999998e-25,3.3175270000000003e-19,0.99999917,2.9620712e-19
4.0,2.1903067999999995e-22,7.91994e-24,1.2820712000000001e-15,0.9999989,2.2316822e-16
4.0,4.9172135999999995e-20,8.6919266e-20,6.561578e-15,0.99952877,4.267746e-15
4.0,1.082652e-21,1.1321673e-20,1.6995006000000001e-12,0.99411064,5.3609993e-14
4.0,2.3947499e-20,2.338614e-21,5.6943213e-15,0.9967303,3.6421227e-14
4.0,3.3301628e-22,2.1263070000000007e-21,1.0922607e-12,0.9999989,6.637975e-13
4.0,5.586305e-15,9.895656e-14,3.6361275e-10,0.9956191,1.676875e-11
4.0,1.7258564e-22,4.0258803e-20,1.2171359e-12,0.99993145,1.4763872e-13
4.0,1.1869663000000003e-16,2.0818472e-17,1.4456173e-09,0.9813798,1.572521e-11
4.0,2.449903e-18,1.8649035999999999e-19,2.036842e-13,0.9999852,3.8532007e-15
4.0,1.7211831e-16,1.167921e-12,1.2561204e-06,0.84126073,1.0427816e-06
4.0,6.970862e-21,2.8528136000000004e-22,1.1508795e-10,0.9999962,6.1431714e-13
4.0,7.9671736e-20,3.846757e-19,2.24364e-11,0.95764506,3.7276055000000003e-13
4.0,2.3778854e-20,1.9777623e-19,1.5935683e-12,0.9999956,3.1983964e-13
4.0,9.712209e-19,4.7753243e-17,1.4394822e-09,0.9957877,1.4965406e-11
4.0,1.0983972999999996e-23,4.281483599999998e-22,2.0810814999999998e-13,0.99998033,7.6891406e-16
4.0,5.02778e-15,2.8449008000000008e-15,6.0580596e-11,0.99994254,1.8089554e-09
4.0,8.7070545e-16,3.2476807e-19,1.2983847e-11,0.99998,1.3846782e-10
4.0,2.963614e-09,2.6602412000000003e-10,1.6726657e-09,0.8946415000000001,1.9181269e-07
4.0,1.2065663e-13,7.055445599999998e-14,3.2351763e-06,0.99954516,1.44366945e-08
4.0,3.887496e-14,7.0873305e-15,5.0170447e-06,0.99946946,5.754464e-07
4.0,9.155348e-22,5.036236000000002e-22,4.545073e-14,0.9999862,2.5208696e-15
4.0,2.8636986e-20,4.5121788e-20,6.173592e-10,0.99998486,7.866973e-12
4.0,2.7181923e-19,1.385367e-16,1.8659201e-11,0.97132415,1.1811618e-10
4.0,3.720634e-14,7.320364e-13,1.603236e-08,0.99938345,1.9182256e-08
4.0,6.588159299999999e-16,7.7664806e-16,1.5660525e-08,0.9998222,3.9383905e-09
4.0,3.3935715000000004e-19,3.5897154000000003e-20,1.4088145e-10,0.99996877,2.5020032999999996e-13
4.0,7.008952599999999e-21,3.51814e-23,1.2762337999999999e-12,0.9999906,9.939812e-13
4.0,7.956744e-20,3.4236937999999986e-20,2.658236e-12,0.99997914,4.8438665999999995e-11
4.0,9.501863e-13,8.054945e-14,4.5100825e-09,0.9999877,1.1511844e-09
4.0,1.5594646000000002e-16,3.665175e-17,1.4437919e-11,0.9999422,2.1418971e-14
4.0,4.2544834e-26,1.0043789e-27,8.670508000000002e-15,1.0,1.3035787e-16
4.0,3.193435e-18,2.5923659999999998e-17,2.7290516999999998e-11,0.9997522,1.4877306e-10
4.0,2.4797913e-14,1.8443636e-15,1.3765766e-07,0.9924009,2.1320146e-05
4.0,1.7113306000000002e-15,2.0859254e-14,2.4487844e-07,0.8521356,2.6652682e-11
4.0,4.006424e-21,7.0241277e-19,1.7223879e-11,0.99966896,1.4290274e-14
5.0,8.876179400000001e-13,4.398261999999999e-09,1.8615384e-17,3.8016507e-15,0.0003332025
5.0,9.854363000000002e-17,5.075297e-11,9.564671e-16,6.6415113e-20,4.086013e-06
5.0,4.1052620000000013e-16,2.5079344e-10,3.3067228e-15,2.1161833e-17,1.25054e-05
5.0,4.7782e-13,5.182722e-09,2.0684337e-12,2.7181838e-16,1.9514217e-05
5.0,4.969295e-13,1.9341621e-06,1.251174e-08,7.409489e-15,1.6365251e-06
5.0,3.1606194e-14,4.578415600000001e-13,6.240225e-18,1.5499232e-18,2.9318191e-05
5.0,3.247273e-16,7.570979e-11,1.3819969e-16,2.757978e-22,2.2192307000000003e-08
5.0,2.615746e-13,3.7015145e-13,2.5019804e-18,7.395538e-17,1.0901414e-05
5.0,1.5496173e-17,1.0503362e-11,1.5090438999999999e-18,9.153721e-19,1.2134034e-05
5.0,1.2031169e-19,6.017074400000002e-12,3.9895516000000005e-22,2.260809e-24,3.2165033e-08
5.0,5.5615156e-16,3.3414434000000003e-08,3.718555e-18,1.1181264e-21,1.2718524e-05
5.0,2.46046e-17,1.6936132e-14,1.473016e-20,1.7107185e-19,1.4574072e-06
5.0,3.2715528e-11,1.6285131e-07,1.4117002e-12,3.4994534e-16,2.9875257e-05
5.0,6.582616000000002e-16,2.7655395000000002e-11,5.150328e-14,5.6502746000000003e-14,4.748021e-07
5.0,7.376287e-12,6.0642075e-10,1.8900307e-16,7.482838e-15,0.00012468327
5.0,7.2237436e-13,5.0014703e-09,9.127305e-15,8.554564000000001e-18,0.00022179603
5.0,2.061907e-13,9.967899e-10,2.0799741e-13,5.074354e-13,1.9217495e-07
5.0,3.8124537e-16,9.645997e-13,1.1981124e-19,1.0349328e-17,4.3960903e-05
5.0,8.9081874e-11,9.102305e-11,4.5849275000000005e-12,3.3605208e-08,3.6340454e-05
5.0,1.2836155e-18,9.557225000000001e-13,2.0142425e-16,1.1413627e-17,6.639283e-08
5.0,1.4412686e-15,1.1157897e-09,1.1397252000000002e-13,3.8490300000000014e-12,1.3832599e-06
5.0,8.342490999999999e-09,1.07031894e-08,1.5699313e-09,8.2812875e-11,0.0004486285
5.0,1.0514183e-15,8.246373e-07,1.9435124e-15,2.7958722999999996e-23,5.9853306e-08
5.0,6.0156714e-13,9.526225e-13,3.1377267e-17,1.2356619e-12,0.00033886216
5.0,2.5202837e-07,8.554552999999999e-06,4.4883667e-08,0.00024317336,0.0023124437
5.0,1.4148022e-13,6.188614e-09,1.1093158e-17,3.419805e-23,7.419626e-09
5.0,1.6600753e-12,1.1274849e-09,9.308166e-13,6.6535440000000014e-12,7.2617704000000016e-06
5.0,9.5571315e-11,1.4310736e-07,4.6859255e-10,2.9911595e-18,2.7021956e-06
5.0,2.3860565e-18,8.5385095e-14,1.938745e-21,1.9542797999999998e-20,3.7472836e-07
5.0,9.866796000000002e-16,1.9604035e-10,5.024724e-16,7.397214e-18,2.4450237000000003e-06
5.0,1.4476086e-16,1.2015074e-15,1.2350858e-18,4.8678086e-15,5.4809416e-08
5.0,3.0155354999999997e-22,4.463713999999998e-16,5.3807975e-23,9.20877e-22,5.2808314e-08
5.0,1.7396566000000005e-12,4.2116564e-09,2.4788603e-11,2.612614e-09,2.5109622e-07
5.0,4.474969299999998e-16,1.8595921999999999e-10,2.8159154999999998e-14,1.2921211000000002e-16,1.8614467e-06
5.0,3.0016014e-15,4.5276852e-10,1.2868728000000002e-14,2.5423153e-11,4.3408014e-07
5.0,1.448396e-13,3.16397e-08,8.344201499999999e-13,7.4195314e-21,2.375021e-06
5.0,1.3536146000000004e-14,1.9623397e-10,2.0062867e-10,1.3839688999999998e-10,1.5672825e-06
5.0,6.649547e-17,1.2189796e-12,4.050793e-17,1.1934369e-15,9.800133e-07
5.0,5.1815576e-15,3.901540999999999e-09,1.8499248000000002e-15,3.3072837999999997e-15,5.7571255e-05
5.0,5.865217e-14,4.816189e-08,3.1019157e-13,1.6699562e-09,1.33269605e-05
5.0,2.4708127e-10,3.5799988e-10,1.6590243000000005e-14,1.5396301e-13,0.025420932
5.0,9.175821500000001e-15,2.7832438e-11,8.722052e-17,2.187373e-12,9.998254e-07
5.0,2.2545943e-18,8.673465e-13,6.6199004000000006e-18,5.6706075999999995e-16,8.719320999999998e-07
5.0,6.8314375e-13,1.5010292999999998e-08,2.9792273e-15,1.5306652999999996e-21,8.063029e-06
5.0,4.213977e-11,7.579207999999998e-07,1.5360281e-15,1.6319581e-16,2.5792593e-05
5.0,9.35101e-12,1.5342975e-13,1.2074216e-16,1.2902732e-11,1.0247096e-05
5.0,8.633172e-11,7.7885386e-11,1.8631872000000003e-15,2.8969593999999997e-20,0.00047166555
5.0,6.766434e-13,3.87804e-09,5.5916675e-13,4.4664579999999997e-13,1.1310668e-06
5.0,7.694122e-16,1.4335744e-11,1.6395149e-19,8.803174e-15,1.3675496e-05
5.0,2.0835113e-13,7.109325e-12,6.6454514e-20,1.5431817999999999e-19,7.472287400000002e-07
5.0,3.2861873e-14,1.3086832e-08,1.5329614e-16,4.4217369999999996e-21,2.8067834e-06
5.0,6.826448000000001e-15,7.568772e-10,2.7977987e-15,4.6004385e-14,3.995655e-06
5.0,6.101513e-08,0.00041535066,2.25517e-11,9.224741e-13,0.00010242782
5.0,2.3337327e-16,9.450528999999999e-12,1.2883439000000002e-14,1.6544843e-10,5.7217353e-08
5.0,8.5750157e-10,2.5785707e-09,2.9380383e-12,5.786154e-14,3.8284e-06
5.0,3.871448e-16,3.129768e-13,2.1656569e-14,6.989859599999999e-12,5.9482386e-06
5.0,9.058095e-12,4.0996003999999997e-10,4.1046702000000004e-10,5.515589e-12,1.5981159e-06
5.0,7.866645e-09,5.4049015e-06,4.586139e-10,8.2294914e-11,0.0005475235
5.0,5.49796e-17,4.234708800000001e-13,8.366172000000001e-16,6.25054e-12,5.6509634e-07
5.0,1.3709819e-09,3.3791494e-07,2.8378946e-09,1.789956e-14,8.727064e-05
5.0,2.7622293999999998e-17,1.9657410999999998e-11,7.312261999999999e-17,1.7861384e-14,3.4946263e-06
5.0,2.2555007e-14,2.0753033e-09,8.4541435e-15,5.7731186e-10,6.810394e-06
5.0,8.718381000000002e-14,2.2706156e-10,1.2202723000000004e-13,1.1143292e-15,1.02178055e-05
5.0,9.490297e-19,9.866496e-13,1.9953304e-20,1.2964511e-20,2.7097287e-05
5.0,1.8255913e-13,1.5137572e-09,9.482933e-15,1.3979404000000001e-15,0.00016879706999999998
5.0,1.92066e-19,9.753175e-11,1.3794348e-14,2.0569411e-17,5.9690536e-10
5.0,3.921983e-10,2.035716e-09,5.4387733e-13,5.1728095000000014e-15,0.0018471874
5.0,1.9429096e-12,1.9748645e-09,1.7455401999999999e-16,2.0499146e-20,1.9777523e-05
5.0,5.298349e-12,3.9927714e-09,4.5375400000000005e-12,1.7677805e-10,4.1008694e-05
5.0,1.5579531e-12,3.040444e-08,7.231906e-19,2.109393e-21,0.00014366604
5.0,8.740985e-16,4.1094513e-11,2.5735872e-18,1.9533503e-14,4.3463362e-07
5.0,1.1067411e-08,3.2754727000000004e-07,6.281283e-08,1.1128249000000001e-15,0.0001228727
5.0,3.0413674e-16,1.3552528e-16,3.834699e-18,3.8051355e-13,4.351946e-06
5.0,9.633261e-09,5.92586e-05,0.00023107452,1.4905231e-09,3.8423932e-05
5.0,1.0074497e-13,5.907743000000001e-11,9.65558e-18,2.7120946e-13,0.0002534436
5.0,1.0395581e-15,5.6805767e-12,4.8084927e-18,1.7799791e-18,1.3798553000000002e-06
5.0,2.4607012e-13,6.4303084e-11,6.152545e-14,1.6758646e-13,3.925843e-05
5.0,9.83015e-09,2.4830205e-09,4.421378e-15,7.703621e-18,6.041848e-06
5.0,2.6705978e-13,7.917860999999999e-09,1.8004989999999998e-15,4.6316415e-14,0.00010743038
5.0,1.1746657e-16,2.2115761e-14,3.1671019999999996e-22,6.5628967e-14,0.0001258717
5.0,1.876234e-12,1.7487675e-06,5.8572986e-12,2.0111771e-13,0.0009027306
5.0,1.8291243e-13,6.355495e-11,3.3666817000000003e-13,9.419541999999999e-19,7.040984e-06
5.0,1.138162e-12,7.614851999999998e-07,1.5273175e-15,1.226953e-23,7.272698e-06
5.0,3.3068662e-19,4.9137755e-12,7.672905e-18,7.2487905e-12,8.835481e-08
5.0,1.7404274e-21,1.02922745e-14,9.345358e-19,1.7395357e-16,2.1683786e-09
5.0,9.800065e-17,3.0478725e-12,2.9519827e-15,3.9611919999999996e-14,8.348874e-08
5.0,4.9885580000000015e-16,6.929192e-12,1.6711625e-15,2.8526723e-15,3.8998408e-07
5.0,2.2049017e-15,5.3847105e-09,1.1021712e-14,8.188394e-22,1.2058656e-06
5.0,1.2635544e-14,3.6751208e-05,1.9749274e-12,2.482881e-15,2.2607467e-06
5.0,5.686918e-14,7.485618e-13,3.0055472999999998e-18,2.9111893999999997e-17,2.0730602e-06
5.0,6.381472e-15,2.0164407e-14,2.4737927e-21,4.599976e-13,0.00014308274
5.0,1.1094681e-15,8.653391e-13,1.9301026e-14,6.9036e-13,2.2632196e-06
5.0,2.4887968000000003e-21,2.9174842e-17,3.3680548999999998e-21,1.917943e-18,5.6077393e-08
5.0,2.2547483999999998e-13,3.2464554e-12,3.5675383e-17,1.2748278e-18,2.8337772e-07
5.0,2.9544008e-14,2.895414e-13,5.5496726000000004e-15,6.6129990000000004e-12,3.560419e-07
5.0,5.956005e-11,5.386224e-11,1.2389754e-13,2.7846563e-16,0.005707758
5.0,2.4510325000000004e-16,7.1666985e-11,1.6265177e-15,1.8559596e-10,4.2838500000000013e-05
5.0,9.107867e-14,5.4304347e-12,9.958691e-19,6.0104895e-18,2.6002333e-05
5.0,1.1411927e-15,3.0751676e-11,4.2401765e-14,2.5541054e-18,1.1638452e-07
5.0,8.950469999999998e-17,7.621345e-13,1.1107242e-19,1.7109308e-20,1.5866772000000002e-05
5.0,1.8146058e-16,1.7002711999999999e-12,9.6787e-19,6.573414000000001e-19,0.00014761387
5.0,7.625959e-20,1.129801e-11,3.676805e-14,3.3925107000000004e-16,9.304892e-09
5.0,1.1306161e-08,1.1776259e-07,3.6362457e-10,1.5266478e-09,0.0002607869
5.0,1.8406504e-23,1.4221448e-14,2.3049786e-16,3.3698425e-17,6.831300000000001e-11
5.0,4.9032545e-11,7.832593e-09,1.8084441000000002e-14,1.3055778e-22,0.00012212452
5.0,1.5595458999999998e-12,3.3837668e-09,1.3508282e-12,3.51753e-15,0.00035949046
5.0,2.896777e-13,4.5733321e-07,1.7488547e-11,8.058013000000002e-19,6.105215699999999e-07
5.0,2.60778e-12,1.1211277e-09,1.4660464e-09,8.701982e-12,3.274081e-07
5.0,2.0003383e-12,3.1572668e-08,8.693265400000001e-16,7.6502964e-17,0.00013016401
5.0,3.8007347e-08,5.5644714e-06,8.654153e-09,7.387401e-15,0.009103315
5.0,2.5259472e-09,1.2402004e-08,9.238547e-12,4.5283715e-16,0.00020362566
5.0,9.702754999999999e-14,1.9240225e-09,1.2466952000000002e-13,8.0743523e-13,8.508753e-05
5.0,1.5501494e-13,2.4203570000000003e-07,7.5309835e-11,1.917545e-09,5.9334695e-07
5.0,6.607127599999999e-15,2.9529739e-08,1.6383926e-10,1.5289145e-12,6.0259285e-06
5.0,3.472509e-13,3.3771664e-07,4.863548e-10,3.6277875e-12,4.910769e-07
5.0,7.4874463e-17,3.6781407e-12,2.1340343e-15,3.360143e-20,8.930475e-08
5.0,2.3952552000000003e-14,2.1998523e-09,2.5125217999999994e-16,1.9089463000000003e-18,3.5557086e-06
5.0,8.008682e-14,1.2968011e-11,2.1350426e-16,2.0441215e-17,5.451261999999999e-07
6.0,4.3395943e-22,1.1198876999999999e-28,3.389357e-14,7.7550415e-15,2.1847811000000002e-13
6.0,1.0851739999999999e-27,1.7582999999999996e-41,5.4429003e-27,2.547878e-25,4.3431406e-17
6.0,5.6453274e-16,2.1381266e-17,1.8246203e-10,0.1289876,2.0927764e-09
6.0,6.2321173e-29,9.592399999999999e-41,7.396067499999998e-25,5.002039e-12,1.1189629e-18
6.0,2.2546917999999996e-27,1.145853e-39,2.6434587e-23,4.6473513e-15,6.3099264e-18
6.0,2.221365e-20,1.4506266e-31,5.224058e-19,3.0767207e-13,5.7822663e-14
6.0,3.4883507e-35,0.0,4.7817745e-30,3.9038854e-16,3.0171582999999997e-25
6.0,1.5762273e-18,4.2744887e-27,4.808744e-19,4.1955979999999996e-11,1.6475819e-12
6.0,4.283764e-15,2.4530461e-20,3.009577e-10,1.1019376e-05,3.2478783999999997e-10
6.0,7.729791e-30,1.6388712e-36,1.9553878000000003e-24,2.8229292e-07,1.7465393e-22
6.0,3.4427997e-15,2.83235e-21,1.9907475e-14,5.6305227e-10,1.7054097e-10
6.0,7.542988000000001e-16,1.6331662999999998e-23,3.701093e-12,1.5449705e-09,2.9799259999999996e-11
6.0,1.4980911e-15,1.9352985e-21,9.694969e-13,7.4241924e-10,4.5157664e-09
6.0,8.453928000000002e-15,1.5445332000000002e-23,1.0094319e-14,1.6406841999999996e-21,3.4896613e-11
6.0,1.1153336e-23,3.18527e-26,1.7903659999999999e-12,0.00016452468,5.0909814e-14
6.0,9.420646000000001e-12,1.5731903999999996e-18,8.725511e-12,8.907746999999997e-15,3.9050474e-07
6.0,1.7981307999999998e-17,6.546359e-22,1.1516634e-15,8.9917435e-15,2.4134128e-10
6.0,1.1838630999999998e-19,2.4646484000000003e-24,8.716271e-15,3.1989709999999994e-17,1.5217736e-14
6.0,1.3304388e-17,8.398760000000001e-24,4.9825653e-14,3.5546598e-12,2.4420606e-11
6.0,1.0677585e-21,9.984369e-27,1.00373106e-16,5.4234099999999995e-15,1.3958551000000002e-11
6.0,3.415326400000001e-19,1.2047728999999999e-29,2.5660205999999997e-22,2.8705409e-15,3.4715763000000004e-13
6.0,6.633099e-16,4.2919764e-22,4.8288614e-13,2.8252312e-10,7.3464484e-11
6.0,1.4459293e-18,4.9383756000000005e-23,3.2862565999999993e-15,1.1350817e-13,4.262709200000001e-13
6.0,4.2286126e-18,8.941335999999998e-23,2.7840274e-16,1.1034343600000001e-10,8.145071999999999e-13
6.0,2.0293637e-20,1.3739253e-23,4.763951299999999e-13,7.869755e-09,4.076265e-15
