label,score 0,score 1,score 3,score 4,score 8
6.0,9.226408e-19,6.021128000000001e-25,2.7648294e-14,5.001065e-11,6.643794e-12
6.0,9.697308399999999e-27,2.317225e-37,9.72931e-22,2.9129285e-18,4.6169313e-18
6.0,1.3513652e-14,4.5207653999999996e-24,4.6005692e-15,2.2945775e-08,1.1180201000000001e-10
6.0,7.891930999999998e-28,8.533436999999997e-36,7.767450000000002e-19,1.3383648e-15,6.5072045e-18
6.0,4.7755216e-22,1.2143184999999999e-30,3.9834572999999997e-19,6.6175667e-16,9.936144e-14
6.0,2.3284212999999997e-25,1.1229924999999999e-30,1.3201462e-18,6.255931e-08,2.0508648000000003e-15
6.0,1.3147360999999998e-19,5.596156999999999e-27,7.200052700000001e-16,2.1835113e-10,1.8457305e-15
6.0,6.825253e-17,2.6828932000000004e-22,2.4822763e-13,3.79564e-05,1.2203967e-11
6.0,2.3513299e-13,1.0304174e-19,9.597013e-14,1.7281125e-10,8.4316425e-12
6.0,8.67766e-15,1.0505771e-23,1.9251918e-16,7.625348e-18,3.2180572999999995e-08
6.0,6.112985499999999e-26,8.265524999999999e-33,4.0433712999999995e-16,2.4501333999999997e-12,2.0560327e-17
6.0,5.4247936e-13,4.3234425e-19,6.385583999999999e-13,1.091621e-07,1.1123076e-09
6.0,5.3635575e-19,2.035068e-21,1.7961191000000004e-10,7.364289000000002e-07,2.3952103e-12
6.0,1.983064e-17,4.1222839999999996e-20,2.531639e-11,3.1511882e-10,5.463867e-13
6.0,2.996918e-22,4.5310969999999996e-37,4.7866237e-18,1.140621e-08,1.2349169999999996e-13
6.0,9.700431e-22,3.6449026e-31,1.7310519e-20,1.0601186e-12,6.2715754e-16
6.0,2.6272327e-22,4.1415243999999995e-27,1.9308224e-14,9.999471e-11,3.8748513e-15
6.0,6.428771e-12,1.6216093e-18,1.7593134e-11,0.00015126416,1.8408292e-06
6.0,1.3944633000000002e-14,4.527638e-21,5.1116724e-14,6.5355205e-05,8.281577999999999e-12
6.0,4.668583700000001e-14,2.1884827e-23,6.995980499999998e-14,1.4387968999999996e-08,3.4994990000000007e-09
6.0,1.5133338000000002e-16,6.489713000000001e-21,2.3956068e-13,5.4950324e-09,6.217406e-13
6.0,2.240798e-21,8.0869204e-30,7.6888066e-20,5.569637e-17,1.11820555e-14
6.0,9.200974e-20,1.9313599999999998e-28,4.2558534000000005e-18,1.3881718999999998e-06,6.142504e-15
6.0,1.06552386e-17,1.0991197e-19,4.5687672e-12,1.1715453000000005e-08,1.0303763e-09
6.0,1.8979083e-14,9.755797999999999e-26,6.5936867e-16,1.3381624e-05,1.5604638000000002e-12
6.0,9.215506e-20,1.4645435999999998e-27,3.179805e-12,1.2096467e-08,1.1555216999999998e-08
6.0,5.9200617e-12,1.556842e-23,1.0466040000000001e-13,3.0686344e-05,5.962506e-10
6.0,3.5773955999999997e-22,7.318848999999998e-34,1.0367044e-18,1.9606744e-10,2.5435065e-15
6.0,1.4523601999999994e-20,2.0200822e-28,2.1065592e-17,1.1423289e-07,6.5782036e-14
6.0,8.9869593e-20,4.9328927e-26,6.3538246e-12,1.0399389e-09,5.1791184e-12
6.0,1.8153604e-17,9.929207999999999e-23,5.527434000000001e-13,2.6398135e-09,4.667551e-11
6.0,2.4509207000000002e-14,1.3134543e-16,2.7474523e-10,2.5530258e-10,3.1479306e-08
6.0,4.5314732e-18,1.8478965999999999e-25,3.0613014e-12,0.0012674511,2.5039013e-11
6.0,4.4255077e-22,3.5779662000000005e-32,1.82893e-19,1.8146845e-10,1.1077507e-18
6.0,2.3117224e-12,1.0924222e-23,4.9611923e-15,1.8914095e-09,2.5621796000000004e-08
6.0,8.783206999999999e-27,7.526725e-36,1.0931626e-19,3.7810903e-13,3.158964e-18
6.0,5.551364000000001e-09,1.2103994e-11,4.736873e-05,9.125046e-08,3.1929372e-05
6.0,5.5663434e-19,1.3054934999999999e-19,1.27947635e-08,1.497001e-08,6.0972303e-09
6.0,1.0516892e-11,8.257166e-12,3.264714e-07,8.0025205e-07,1.1899759e-05
6.0,3.8240498e-20,1.6422126000000004e-22,6.8200734e-08,1.0118922e-07,3.4156300000000014e-10
6.0,5.434448200000001e-17,2.3409218e-18,6.559463000000001e-07,2.4032343e-09,4.9296593e-09
6.0,2.1675964e-17,1.7230936e-20,4.958579e-15,1.1078174e-05,2.4536954e-12
6.0,2.5186916e-18,1.13775326e-23,1.4952073e-14,9.019621e-08,2.8992168e-11
6.0,2.1210066e-14,1.090365e-21,1.2004002000000001e-12,1.5545949e-07,1.3906787e-08
6.0,6.498135e-22,5.6684297999999994e-27,2.3899003e-15,6.401012e-08,6.47912e-16
6.0,5.229692e-31,5.853073e-37,5.8867980000000006e-21,8.715786e-06,2.0764359999999997e-18
6.0,2.6753942e-15,1.4989173999999994e-23,4.963169e-13,4.5713134999999997e-11,2.1650143e-11
6.0,1.0280291e-18,1.7711619e-23,1.9425348e-15,7.563659e-08,5.6851519999999995e-11
6.0,4.203382000000001e-21,3.0968009999999998e-30,1.9922938e-17,1.6927066e-09,7.325389000000002e-16
6.0,5.070681300000002e-13,5.1981283e-18,3.1286817e-11,2.5787665e-08,1.51924e-09
6.0,1.2116973e-16,2.8163634000000003e-19,1.3122439000000001e-11,1.5720414e-09,3.0252340000000004e-09
6.0,1.1452894e-21,2.7736795e-29,9.046682e-16,4.5211292e-09,1.2569697e-13
6.0,6.2048876e-22,9.2322626e-27,4.6070054e-13,1.0558124e-11,2.1075014e-15
6.0,3.9123546e-20,3.593465e-21,3.4764954e-13,4.323519e-08,2.3291977999999998e-12
6.0,1.9202482999999997e-27,5.285754e-29,5.6043803e-13,7.0698770000000005e-12,5.213830000000001e-18
6.0,4.9880732000000006e-18,1.250978e-23,1.7219508999999999e-12,3.434679e-09,1.4056064499999999e-11
6.0,4.7452054999999996e-18,1.9662185e-24,1.1758546000000003e-14,4.9692956e-09,8.091518000000001e-15
6.0,1.9438726e-16,6.200281e-23,7.616393e-14,4.5399914000000003e-10,9.349657e-09
6.0,3.5960163e-22,5.567932599999999e-25,1.5659652e-12,4.7765013e-08,8.480419999999998e-14
6.0,5.8042473e-09,1.3822763e-09,0.0004619646400000001,1.8246885e-05,0.0005264691400000001
6.0,3.9559578000000005e-11,2.05173e-10,0.00012181423,1.9582656e-06,5.2888434e-05
6.0,3.860115e-16,4.544872e-25,4.8977274999999995e-14,0.0003111233,2.8109354000000002e-14
6.0,6.376907e-19,2.3521655e-30,9.506318e-18,4.2515550000000005e-17,7.493124499999997e-15
6.0,1.0093162e-14,4.0652188e-17,1.0071755e-05,0.00015115814,3.4922966e-08
6.0,1.7670394e-27,2.9371e-28,6.1378363e-12,1.0542036e-09,2.217112e-16
6.0,2.4524572e-14,1.6959052e-22,2.8960006e-15,2.743112e-08,7.3956140000000015e-09
6.0,1.580475e-19,3.952981e-26,3.4203851999999995e-16,4.0961842e-10,1.7042387000000004e-13
6.0,2.811937e-23,1.9156277999999999e-25,1.1505298000000001e-10,9.065983e-09,5.4400580000000014e-15
6.0,2.6053015e-18,1.9761614e-22,5.2543889999999996e-14,9.19394e-06,8.7963794e-13
6.0,8.962933999999999e-28,9.245494e-31,7.176288e-14,2.095466e-06,1.3731982e-16
6.0,4.2235495e-18,1.7430856000000003e-21,2.155778e-12,3.653807000000001e-07,6.018295e-10
6.0,2.7232099e-18,2.9070261e-25,3.3874256000000004e-16,5.6981394e-06,9.129657e-14
6.0,2.7179522e-17,1.2405933e-22,1.4390754e-14,6.770775e-06,1.5023343999999996e-12
6.0,1.918104e-22,2.0426026e-25,7.804875e-08,5.875463700000001e-07,2.1841768e-11
6.0,5.4201946e-17,3.871976e-21,1.8194743e-11,6.434586299999999e-07,6.184237e-10
6.0,8.180881999999998e-19,6.161029499999999e-23,1.0636565e-13,4.2321965999999985e-12,8.335218e-16
6.0,2.5759574000000003e-17,3.487878e-20,2.0830209e-09,5.771048e-07,9.627034e-09
6.0,2.3913889999999998e-15,2.0070329e-23,6.973092e-12,2.8532272e-08,5.474850800000001e-08
6.0,6.0905514e-21,3.1386176999999997e-21,6.315966e-11,8.823238e-06,1.6122631e-10
6.0,1.3108687e-12,1.8357479999999998e-11,6.282454e-05,9.960119e-06,2.9711028e-08
6.0,0.0,0.0,5.6488985e-30,9.756319e-09,8.243500999999998e-29
6.0,4.4687023e-23,8.907306e-30,8.587551299999998e-19,4.4464793e-11,1.3438079500000001e-14
6.0,4.1093083e-15,1.0074284e-16,7.739586e-10,3.9557227000000007e-07,2.3847473e-09
6.0,1.4543471e-22,1.7715557999999996e-35,2.4140974e-20,2.0048514e-14,8.947782e-15
6.0,1.6126812e-18,1.0967225e-21,7.025411500000001e-11,1.7191014e-11,8.661205e-11
6.0,1.6756289e-06,5.055972e-10,7.480838e-07,5.6466066e-05,5.456018e-06
6.0,1.2063609999999999e-19,3.7557653e-29,2.7663792e-16,2.1027588e-14,1.4186253999999999e-13
6.0,4.2511137000000004e-14,2.1655565e-22,1.7158213999999998e-17,2.823263e-09,1.4275108e-09
6.0,6.302537e-14,2.0758474e-15,1.5295178e-09,2.62064e-08,2.3545959e-11
6.0,5.077842999999999e-28,2.8489999999999994e-42,1.8243593e-26,2.999439e-18,7.965786e-18
6.0,1.2113408e-09,1.1263979e-14,4.4594897e-09,1.3328516000000002e-12,1.0102111e-06
6.0,2.0563735e-29,6.3799376e-35,2.3667961e-24,6.44414e-14,2.8248261e-18
6.0,1.3987548999999998e-18,1.913696e-25,1.8630906e-13,1.4864154e-15,1.2285175e-11
7.0,5.0555454e-19,5.7971654999999986e-18,2.2160957e-14,0.0034836852000000003,8.829432399999999e-13
7.0,1.5346367e-13,1.9781211e-11,1.3137491e-09,0.0008356673599999999,1.6113148000000004e-07
7.0,2.1836305999999998e-16,8.8112094e-14,2.3779474e-09,0.0011076828,2.9772526e-10
7.0,3.0443138e-11,2.5138585e-09,5.1598494e-07,0.00024753276,2.536977e-07
7.0,6.5051577e-19,1.9530659e-14,1.1827121e-13,7.894507999999999e-06,4.7856863e-10
7.0,2.0237802999999998e-13,9.590637e-10,1.284729e-08,8.358529e-05,1.175014e-06
7.0,9.106768e-22,2.9345417e-17,1.7481913e-14,0.0005488576,4.0894150000000005e-12
7.0,4.362217e-18,1.8643234e-14,4.4042286e-10,0.00014540475,1.3597389000000002e-11
7.0,2.8313747e-13,3.7977444e-11,2.6039535e-07,0.00030679072,9.778419e-07
7.0,7.385738e-14,1.3083096e-12,1.6029531e-08,0.0044157,1.34171e-09
7.0,5.83548e-19,6.290853e-15,1.307915e-13,2.8783316e-07,8.252643e-11
7.0,1.0617181e-18,9.135926999999999e-15,1.8920886e-11,0.0013651503,8.807894500000003e-12
7.0,1.2940556e-14,1.2336603e-09,1.7937160000000006e-07,9.17659e-05,1.6378504e-10
7.0,4.04404e-14,5.0234407e-11,1.8106037e-06,5.3251864e-05,7.8073424e-07
7.0,1.05713515e-14,4.0480314e-11,1.6144999e-05,0.00063040823,6.268913399999999e-07
7.0,4.8795623999999995e-15,1.454342e-10,5.6853846e-08,2.3094139e-05,4.049565e-09
7.0,9.771025e-18,8.0747204e-14,3.7658742999999997e-10,0.0038967296,9.9563684e-11
7.0,2.0476767e-12,1.3846932e-11,4.719463e-09,0.00096034276,9.976013e-07
7.0,3.1017528e-18,3.952015e-14,8.588827000000001e-12,1.2967346e-05,7.556491999999998e-11
7.0,7.0290836e-11,1.2451051000000001e-10,5.9013253e-08,0.025356453,5.142782e-06
7.0,6.370757e-20,1.4158008e-17,5.713974500000001e-14,0.00260296,5.8903116e-13
7.0,8.266939000000003e-15,1.3652386000000002e-10,1.4799704e-09,1.1919807e-05,1.2253061e-09
7.0,1.2172794e-14,7.075568e-13,1.3511141e-10,0.0031608318,1.0236738e-08
7.0,5.173013700000002e-13,4.117131e-07,4.7355363e-05,1.4854105e-05,1.6386924e-05
7.0,5.575199400000001e-18,7.347518e-12,5.4868633e-07,4.2906163e-06,1.9007935e-09
7.0,1.4393062e-19,1.4998573e-14,2.293153e-12,0.0040364126,3.0089008e-11
7.0,3.4306314e-20,1.7230395e-17,4.5528636e-13,3.5162662e-05,7.444101e-12
7.0,7.114994e-12,1.3432085e-09,1.6686944999999998e-08,0.00022944446,2.0733285e-06
7.0,3.8412025e-12,3.151823200000001e-10,0.00011329763,3.884431500000001e-05,9.150985e-09
7.0,1.1228726999999999e-26,3.048380700000001e-22,1.5606121e-14,0.00024234575,3.0054369999999997e-16
7.0,1.7509411e-15,6.23658e-12,4.484554e-10,0.0018699461,3.8523687e-10
7.0,1.0736624e-12,2.5023338e-11,2.589939e-07,0.0049027326,6.5625586e-06
7.0,5.611304e-15,4.8499846e-12,2.0366386e-10,8.474184499999998e-07,7.2348477e-10
7.0,6.150268000000001e-19,2.7702774e-15,8.8916996e-10,0.0004550753500000001,5.3631400000000005e-12
7.0,2.5804163e-22,4.083939e-20,1.09380885e-16,9.155693e-07,9.359472e-12
7.0,1.4326036e-21,8.943786e-16,1.1602991000000002e-14,9.893873e-05,6.616314000000001e-13
7.0,7.860098000000001e-13,2.7184193e-13,4.2168367e-07,0.00054405467,9.138563000000003e-08
7.0,7.796156500000001e-15,1.5531121000000004e-10,4.0844878e-07,0.0014229885999999998,7.460321e-10
7.0,5.0347372e-20,6.584160300000001e-15,4.7479593e-11,2.0160433e-06,1.1142308000000001e-11
7.0,1.7364205e-09,1.6534914e-05,0.011742629,6.332873499999999e-05,0.00037470664
7.0,6.334523e-14,7.677027e-12,1.2793673e-09,0.0044661537,5.023809e-09
7.0,8.641542e-20,1.1646602e-15,2.9368785e-10,0.0004457838,2.2616872000000002e-10
7.0,2.8762020000000004e-17,7.146319e-15,1.1961474e-09,3.1874002e-05,3.0469033e-10
7.0,6.242018e-17,9.840285e-13,2.6173855e-10,0.00010416744,4.3372914e-09
7.0,3.9542452000000005e-16,4.6716023e-11,6.861094e-08,3.726165e-05,5.0521313e-11
7.0,5.7443375999999986e-18,3.707881e-15,2.5426654e-09,0.009237006,2.4958908e-11
7.0,5.3453207e-19,2.0644677e-15,3.6516545e-09,0.00040832526,3.3063996e-11
7.0,6.363126e-11,2.4377682000000003e-08,4.0969266e-07,0.00074622256,0.0002020243
7.0,1.585647e-20,1.6959994e-13,3.8527936e-09,1.9990948e-07,2.3880962e-09
7.0,1.5381418e-12,1.09678176e-10,5.777138e-09,0.000109098706,3.6687506e-08
7.0,3.0216147999999994e-16,1.2087041e-12,8.6024715e-10,1.5899383e-06,6.612954999999999e-07
7.0,5.1873208e-18,1.0361892e-13,1.2869802e-10,6.00226e-05,2.9209732e-10
7.0,4.1901873e-17,9.197198e-14,9.476041999999998e-09,7.591591999999999e-05,6.3122485e-09
7.0,6.3522694e-12,3.3746627e-08,7.422442999999999e-06,0.00020419917,4.178269e-07
7.0,3.063112e-10,6.619661e-10,1.1074054e-05,0.018635983,1.7887452e-06
7.0,1.156096e-15,7.999338000000002e-13,4.1421757e-08,0.00052818435,1.9052226e-07
7.0,4.8633924e-19,1.077568e-17,9.987365999999999e-13,2.9801178e-05,2.7381240000000003e-12
7.0,3.188509e-15,5.4300557e-12,1.784959e-07,0.0028214483000000004,4.2305373e-08
7.0,1.8281932e-18,3.7249400000000005e-12,4.9217794e-09,1.6595468e-05,2.9765312e-11
7.0,7.243084e-13,1.9875013e-09,3.7668503e-08,0.00021389572,5.159308e-07
7.0,1.550876e-17,3.3664708e-14,5.8282270000000005e-09,0.00028926026,1.09813305e-08
7.0,3.742274e-14,5.171953400000002e-10,3.7640152e-06,0.0066251666,1.891223e-09
7.0,1.4996049999999996e-12,1.0744166e-09,1.6413566e-07,0.0016311194,9.297073e-07
7.0,1.4749105e-18,1.0378262e-14,1.0004089e-09,2.7832819e-05,3.0147777e-12
7.0,7.3282704e-22,6.37534e-16,1.0366783999999999e-12,7.842613e-06,1.5702203e-11
7.0,7.653122e-12,5.949613e-09,1.8210738e-05,0.0007074716000000001,1.1202076e-07
7.0,2.8614353e-22,7.270883000000001e-18,2.5485174999999997e-13,0.0001226714,2.6677418e-14
7.0,1.0103984999999999e-15,6.125861e-13,3.9054882000000003e-10,0.0008191617,3.861424e-10
7.0,6.850995e-14,3.1474903e-11,1.071345e-06,7.357946999999999e-05,2.0685691000000005e-07
7.0,5.034315999999999e-19,1.9068836e-14,3.31561e-10,1.1314826e-07,2.4725544e-09
7.0,2.3141187e-21,1.6725130000000002e-18,3.4818934e-12,2.371023e-05,2.2021085e-13
7.0,1.7707062e-13,1.7763827e-09,1.4677797e-09,0.00015268763,5.600858799999999e-08
7.0,4.2408894000000005e-16,1.5260157e-14,4.2353352e-07,0.0005639305,4.377036e-09
7.0,6.701517999999999e-16,2.891731e-12,3.5710705999999994e-08,7.060686599999999e-06,2.7067162000000004e-10
7.0,4.8483453e-20,8.953882e-19,1.6430982e-12,0.00028475016,2.2044e-14
7.0,1.6432903e-12,1.9826914e-10,3.3363736e-07,2.0365747e-05,3.4611367e-07
7.0,3.579326e-14,1.2308124e-12,4.3142552e-07,0.0012991219,1.18345156e-07
7.0,1.873662e-21,1.1839663e-18,2.072927e-13,0.0006927188000000001,1.5574086999999998e-13
7.0,1.3052568000000002e-21,2.7875745000000005e-17,1.4557447e-13,5.718464799999998e-06,5.0778192e-14
7.0,4.440796e-21,4.4680435e-17,8.5815815e-14,1.04767605e-05,6.9958787e-12
7.0,2.768046e-18,7.868482e-18,1.237204e-13,0.00012299628000000002,5.513929e-12
7.0,2.0475717000000003e-15,2.2063286000000001e-10,1.2892245e-07,7.553095999999999e-05,2.0000888e-09
7.0,1.4186429e-19,5.274762400000001e-18,3.255873000000001e-14,0.0043965746000000005,3.1018645e-12
7.0,1.1066377000000002e-15,1.1920210000000001e-11,9.230558000000001e-11,0.0004052858600000001,2.746744e-08
7.0,3.8252918e-18,1.2909106e-15,6.741400999999999e-11,0.0005704062,2.432868e-10
7.0,3.3020467e-13,6.483985e-10,1.178e-05,3.738036e-05,1.4568779e-07
7.0,1.2573383999999998e-10,1.3240476e-07,3.7841077e-05,0.00077378325,1.2947028e-05
7.0,4.4138509999999995e-15,1.5926058e-10,1.117664e-08,2.4625713e-05,3.0834e-07
7.0,3.258282e-12,3.3125653e-13,2.1619645e-08,0.029420124,3.853352e-09
7.0,1.9740813e-17,5.1112323e-14,3.148625e-11,0.00017737129,1.7205476e-09
7.0,2.814655e-10,6.4543495e-09,0.0001052399,0.0039893817,3.991282e-06
7.0,3.0877464e-17,2.2560252e-13,1.8951466e-12,4.200626e-05,3.458088e-08
7.0,6.215945600000001e-21,1.1424788000000002e-16,1.1875368999999996e-12,0.00045568612,4.0747475e-12
7.0,6.909086e-18,1.7351138999999999e-12,2.099413e-11,7.872015e-07,2.3367257e-09
7.0,5.2052209999999986e-24,5.909071e-18,3.221562800000001e-13,0.00014811831,3.311725e-14
7.0,6.203812999999998e-16,5.333482699999999e-13,7.617719e-12,0.001622505,6.3086385e-09
7.0,2.7199182e-22,1.4638897e-18,8.320044e-13,6.703834e-05,4.894872000000002e-13
7.0,1.7218813e-11,1.5925042999999998e-11,5.0442168e-08,0.0016679075,1.2508274e-07
7.0,6.954311000000001e-14,3.4276626000000003e-10,3.4110677e-08,9.999503e-06,8.302337e-07
7.0,1.1506097e-16,1.516119e-12,6.639232e-09,7.60887e-05,1.4448553e-07
7.0,5.541941e-19,3.5815674e-15,3.6794626e-11,0.0018907139,1.7571638e-12
7.0,4.635873000000002e-22,4.054565e-17,9.607925e-14,1.4966978999999996e-06,6.916858e-14
7.0,8.149996e-13,1.8067163e-10,2.82158e-09,0.00014517765,5.0965813e-08
7.0,1.234967e-18,2.4055422e-14,2.2955196e-07,0.008076431,2.289722e-10
7.0,7.4288665e-13,3.554794e-10,9.604684e-06,0.0008172968,1.1417744999999998e-06
7.0,3.6567137e-15,1.0994089e-12,1.3206781e-08,3.848917e-05,1.0274799e-09
7.0,3.216632e-17,2.407432e-14,1.2858485e-10,1.6739159e-05,4.3359945999999995e-10
7.0,4.1399648e-10,1.3271489e-08,9.116944e-07,0.0035321473,8.3928335e-06
7.0,2.7028511e-18,2.2272382000000002e-15,7.154883e-14,5.3972923e-05,3.3338445e-12
7.0,6.3793545e-12,1.4061577e-10,2.7624216e-07,0.001364869,1.793637e-06
7.0,1.802988e-10,3.615335e-11,3.7648904e-05,0.0042328470000000005,1.989586e-06
7.0,7.246149999999997e-21,1.4203606000000002e-15,2.483604e-11,3.805833e-08,2.2395439999999999e-13
7.0,5.5795749999999985e-22,6.7668774e-17,6.688127e-14,3.6362638e-07,2.3848654000000002e-11
7.0,8.367877500000002e-19,5.3175807e-14,3.7746209999999995e-11,0.0033114448,8.780772e-12
7.0,4.933385e-21,9.007141e-16,2.1496758e-15,3.9714447e-05,1.3695e-13
7.0,1.2198408999999999e-14,2.8246446999999997e-11,3.6532958e-07,0.017171295,3.5509253e-09
7.0,2.0747191e-14,6.8108115e-12,4.8592934e-09,0.0004763219,1.21837544e-08
7.0,9.469855e-23,1.5578736e-18,1.2633753e-13,3.4043264e-06,3.272272299999999e-14
8.0,1.534248e-08,7.685178e-09,1.9344947e-12,1.0439334e-09,0.99999344
8.0,2.2601728e-06,5.301202e-08,8.7452255e-15,1.0464910999999996e-21,0.9999975
8.0,4.8234007000000004e-14,2.371358e-18,4.2319444e-22,1.4671909000000002e-24,1.0
8.0,6.9659817e-10,7.7316646e-11,1.2708583e-15,1.997255e-12,0.99999976
8.0,1.5963199e-06,5.95369e-09,3.4815614e-18,2.1185497e-24,0.9999734
8.0,5.700764e-08,1.1395108e-09,1.6669569e-11,2.628223e-16,0.9999999
