label,score 0,score 1,score 3,score 4,score 8
8.0,3.9690265000000005e-11,1.3632634999999998e-14,3.3880518e-18,1.2712386999999999e-19,0.99999976
8.0,0.0011245812,4.7123067e-06,3.692833e-11,2.138519e-12,0.9988707
8.0,1.0603572e-10,1.0384006e-15,2.2718597999999997e-22,2.095275e-23,1.0
8.0,1.5221173e-09,4.5155299999999994e-15,1.7266357e-19,3.3117532000000006e-18,1.0
8.0,1.7214257e-06,1.2248839e-09,1.9308368e-15,2.9435233e-15,0.99999833
8.0,2.7760585e-08,1.9013359e-12,4.5465706e-16,1.399559e-18,1.0
8.0,1.0367635e-06,2.706515e-07,1.8623126e-08,1.436546e-13,0.9996804
8.0,5.075064000000002e-13,1.7091211e-13,1.0172263e-20,1.3665679e-21,1.0
8.0,2.798213e-09,6.9964234e-09,2.0704645000000002e-12,2.3369042000000002e-15,0.99999964
8.0,1.2966108e-05,4.393495e-05,4.795699e-10,6.362832e-19,0.999943
8.0,9.0366434e-08,2.042486e-09,5.692594000000001e-15,2.2789859999999997e-22,0.9999999
8.0,3.0175827e-11,9.891697e-13,6.766285000000001e-24,8.015656999999998e-25,1.0
8.0,0.001673485,5.5088526e-07,3.7103892e-16,3.4585993e-21,0.9983259
8.0,5.16401e-06,2.0149772e-11,5.1380587e-15,2.855953e-17,0.99999475
8.0,5.9438e-11,3.0878404e-15,5.777399999999998e-19,6.1808659999999995e-27,1.0
8.0,9.2173483e-17,3.9862123e-18,3.1799603999999997e-21,4.083066000000001e-24,1.0
8.0,2.1872974999999995e-08,1.3270520000000005e-09,5.5427985e-15,1.0225448000000002e-16,0.99999416
8.0,1.2489508e-10,7.4492953e-11,2.6664882000000002e-11,2.066668e-13,0.99999976
8.0,1.2191188e-14,4.3156326e-19,4.076888200000001e-16,2.712119e-15,1.0
8.0,1.0874034999999999e-13,4.8266190000000005e-15,1.02684194e-25,1.2673341e-30,1.0
8.0,5.6099736e-07,3.6318426e-09,1.6486330000000005e-14,1.0294212e-19,0.9999994
8.0,1.2930108e-05,1.0522237e-08,6.7764284e-13,4.334201e-17,0.9999856
8.0,1.3813862e-08,3.369884e-11,9.908003e-11,3.3938092999999995e-14,0.8919004
8.0,3.7016052e-09,3.5007007e-13,7.758032e-23,6.226110999999999e-35,1.0
8.0,1.6079438e-08,1.3727736e-08,7.374132e-15,3.3081495e-21,1.0
8.0,1.3210512e-10,3.0287044e-08,2.4303952e-15,2.3889882e-20,1.0
8.0,2.8282056e-11,2.9588545e-12,5.0782807e-16,4.983683e-18,1.0
8.0,2.6935226e-10,1.2031782e-06,9.498327e-13,3.1519752999999996e-20,0.9999988
8.0,5.554799299999999e-08,2.9175959999999995e-09,1.04669946e-17,3.8171974e-21,1.0
8.0,8.368609e-08,3.377756e-08,1.4017147e-13,8.337884599999998e-17,0.99999917
8.0,9.696807e-16,1.4216328e-16,1.5112823e-18,7.711648000000001e-23,1.0
8.0,2.2529272e-07,7.551123e-07,2.3761352999999997e-12,7.696162e-21,0.99999905
8.0,2.490856e-06,2.1052383e-10,1.5992908e-22,9.372914e-24,0.9999975
8.0,9.024698e-08,1.407418e-07,3.630386e-09,1.7378494e-13,0.9999969
8.0,6.533474000000002e-13,2.7258396e-16,4.0960263e-18,8.470738e-26,0.9999999
8.0,1.2524844e-08,1.9082422e-07,4.212075e-07,5.7865117e-13,0.99900985
8.0,9.839269e-10,5.768203000000001e-09,6.249693e-20,1.8320326e-24,1.0
8.0,8.477475e-12,2.3637247e-12,5.68013e-20,9.049017e-22,1.0
8.0,1.3049942e-06,1.24802675e-08,6.3211265e-15,1.9600965e-18,0.9999987
8.0,1.4129185e-07,7.6229295e-10,2.951045e-14,2.9351022999999998e-18,0.99999976
8.0,0.00030637198,2.9477907e-05,3.4698933000000004e-05,1.825695e-16,0.9636903
8.0,1.8010416e-12,2.3610525e-16,4.346040499999998e-22,2.0745862999999997e-25,1.0
8.0,0.004733050999999999,2.8506042000000007e-06,2.1407327000000003e-10,1.0454566e-15,0.9951073
8.0,3.2633193e-07,6.4852596e-14,2.5221256000000003e-22,1.1970580999999999e-29,0.99999964
8.0,2.029928e-07,1.6399342e-12,4.924947e-15,2.8510278e-21,0.9999875
8.0,1.0611052e-07,2.1921725e-11,5.640203e-21,1.7007654e-22,0.9999999
8.0,1.6998349999999998e-07,2.0817625e-12,8.806689e-20,7.8786954e-24,0.9999999
8.0,0.0005451918700000001,4.2859540000000015e-05,3.9842644e-07,7.761502e-11,0.9990835
8.0,1.9410974e-08,2.135605e-13,7.721420999999998e-23,3.655061e-21,1.0
8.0,2.0680133e-09,1.1491543e-12,4.875949e-18,2.9642848e-22,1.0
8.0,9.582699e-07,1.8388818e-07,1.0589774e-14,3.2747942e-23,0.9999988
8.0,2.867375e-06,4.6277102000000004e-10,3.9158727e-20,8.73289e-22,0.99999714
8.0,1.5759628e-10,4.4339094e-12,2.98388e-12,1.6827573e-17,0.9999994
8.0,1.1448126e-10,1.0612348999999997e-14,4.3545395e-13,7.6028853e-19,0.9999845
8.0,1.01650306e-16,8.397632e-13,4.0407484999999997e-17,2.3521915e-21,1.0
8.0,9.6605836e-14,9.968882e-13,1.4820209e-07,3.955532e-07,0.9995714
8.0,4.0114003e-21,2.1522509e-19,2.7256546e-12,0.026530005,1.0090869e-06
8.0,2.3856831e-15,5.686517e-11,1.5415202e-12,1.3979732e-15,0.99999774
8.0,9.870291e-12,1.0669566e-10,3.8945985e-11,1.9277526999999998e-11,0.9999999
8.0,1.0067837e-08,7.0253087e-16,2.8671647999999997e-18,3.6504407e-17,0.9999995
8.0,3.227854e-08,2.8912184999999998e-11,1.7131053e-14,5.202388300000001e-20,1.0
8.0,2.1352193e-12,6.858365e-10,1.8663388e-13,4.7081354e-18,1.0
8.0,3.9741238e-08,1.4759113e-13,8.1621355e-16,9.561624e-18,1.0
8.0,2.0763606e-09,5.601185299999999e-08,2.5950426e-09,8.946949e-19,0.9999999
8.0,1.4579383e-12,4.2045217000000006e-16,1.3711854000000005e-19,7.264476e-26,1.0
8.0,6.1226206e-06,4.7603817e-06,9.1180784e-15,5.421758000000001e-20,0.99998915
8.0,7.2127955e-07,2.8369273e-05,1.2937323e-12,1.0361151999999999e-22,0.9999709
8.0,3.458312e-10,1.1713339999999998e-09,7.4966666e-10,5.913975000000002e-13,0.9999982
8.0,2.6365063e-17,2.9761146e-14,1.7480136e-21,1.0713964000000002e-21,1.0
8.0,1.192169e-09,2.9487284999999995e-07,2.435125e-13,6.1001706e-19,0.99999964
8.0,2.2443742000000003e-16,8.344084e-15,3.2469872000000006e-16,8.826201e-14,0.9999975
8.0,2.6514704e-07,5.2235523e-09,2.2996901999999997e-15,2.5693968e-23,0.9999993
8.0,7.988032e-10,3.9175305e-11,7.820854e-14,9.0499025e-17,1.0
8.0,0.00010184413,1.8730595e-09,1.2226749e-08,4.3542665e-15,0.98789644
8.0,2.0426667e-06,2.6130342e-06,5.1326538e-08,5.936334300000002e-13,0.9999553
8.0,8.4886785e-11,6.793903e-07,1.5137582e-14,2.0625004e-19,0.9998801
8.0,3.074836e-10,5.5926023e-12,4.202107e-13,9.502265e-14,1.0
8.0,8.968709999999999e-13,1.9955419999999997e-12,1.9630268e-16,4.2313643e-14,1.0
8.0,3.692849e-19,1.7895249e-17,1.6038332999999998e-23,5.779902000000001e-23,1.0
8.0,9.895791e-09,4.2340365e-10,2.109178e-14,1.6476271e-15,0.99999607
8.0,4.2862157e-06,4.2890088e-06,1.694574e-08,1.8164465e-15,0.999676
8.0,7.571334000000002e-07,4.666496e-10,2.4805446e-12,4.758089e-18,0.99586844
8.0,2.6428737e-10,4.90039e-06,4.1264782e-12,5.5239280000000005e-18,0.9996258
8.0,2.158109e-06,9.23824e-09,1.6275333e-16,8.001925999999999e-24,0.99999785
8.0,5.201327e-10,4.3423620000000007e-16,3.4185823999999996e-15,2.0117499e-17,0.99997795
8.0,2.044118e-10,2.1202603e-12,1.4957555000000001e-12,5.4769426e-21,1.0
8.0,5.3592988e-11,6.813279e-10,6.9465873e-17,2.941649e-18,1.0
8.0,4.2974455999999995e-12,4.0354823e-16,4.883999700000002e-22,2.430752e-19,1.0
8.0,1.1155935e-07,1.8203278999999999e-10,2.9531972e-17,8.90125e-22,0.9999999
8.0,4.0282444e-07,5.4638313e-08,9.5489026e-14,1.3481055e-15,0.999998
8.0,5.842035e-08,6.8682976e-11,8.108204000000003e-15,1.2445509e-19,1.0
8.0,2.52652e-11,1.8795583999999998e-13,2.7530745e-13,3.381045200000001e-14,0.99999905
8.0,1.1653471000000004e-15,7.433679e-20,6.303093599999998e-32,1.7965118999999995e-28,1.0
8.0,1.8392342000000004e-07,3.3710485e-06,6.077514e-15,1.0602565e-20,0.99999595
8.0,7.0030464e-06,3.8083328e-06,1.8657033e-06,1.6751229000000002e-11,0.99993527
8.0,2.7850144000000003e-16,4.456306e-14,1.2038843e-17,2.629043e-10,0.99999595
8.0,2.4504956e-07,7.0006895e-10,3.6278527e-10,5.081034e-14,0.9999993
8.0,0.0013374747,0.1905603,5.212505999999999e-08,2.3391935e-16,0.76654744
8.0,3.7776927e-06,5.4043936e-10,1.6091279999999994e-15,1.3081219e-15,0.9999958
8.0,7.2867537e-13,7.153075e-08,2.274107e-13,3.0764627e-20,0.9999999
8.0,3.7079587e-07,3.1192567e-07,3.4107316000000004e-08,5.5566660000000015e-08,0.99999833
8.0,2.8166212e-06,6.871849e-08,2.6123298e-10,9.3165953e-14,0.99999666
8.0,1.6476723e-10,3.6116736e-09,7.658803999999999e-12,2.2058647000000001e-13,1.0
8.0,6.5069783e-15,3.0727528000000004e-15,5.4632624e-18,1.3931106e-15,1.0
8.0,7.1251603e-12,2.5345067999999997e-10,4.623587e-13,4.7077295e-15,1.0
8.0,4.3076893e-11,3.165539e-10,2.6672805e-16,3.9523554e-18,0.9999999
8.0,2.6688878000000005e-07,2.5132076e-08,6.5753646e-17,1.2619227e-20,0.99999976
8.0,4.748296e-14,3.1004764e-15,9.219051e-18,1.3826587999999996e-13,0.99999833
8.0,8.195736e-09,1.6365762e-07,1.2457058000000001e-10,6.580782e-18,0.9999999
8.0,8.372284e-09,2.3308786e-14,1.3487418e-21,1.8745293999999997e-21,1.0
8.0,1.6421995000000005e-07,2.7092197999999996e-10,1.3675468999999999e-15,6.6146795e-19,0.99999976
8.0,3.3809755e-10,5.49048e-11,9.115416e-09,7.617261e-09,0.9956827
9.0,1.3787657000000001e-11,5.0013442e-09,2.8814984e-05,3.9957850000000006e-06,2.6009386e-07
9.0,4.0378427e-14,2.125869e-08,1.3012546e-07,6.4863546e-09,2.6479648e-07
9.0,4.688178e-09,1.3038792e-05,0.00011047295,1.2819702e-05,0.00010617638
9.0,6.860694e-09,3.4383127e-06,0.0029313043,2.2016e-07,9.2355964e-05
9.0,4.8015936e-10,8.6370854e-08,2.0411037e-06,2.9188695e-05,1.6857119e-05
9.0,1.6869821e-09,1.0773383999999998e-06,2.5073557e-06,2.073176e-09,1.5400441e-05
9.0,1.892434e-11,2.07475e-06,2.1016733e-07,8.077165600000001e-08,3.5673354e-05
9.0,3.221178e-11,5.134355e-08,2.0083046e-06,1.0182134e-08,1.6048709e-05
9.0,2.9937496e-08,4.363187e-05,0.002307228,7.0483375e-06,5.1340157e-05
9.0,1.6066638e-10,9.842521e-09,1.16435636e-07,2.5738216e-09,5.7943913e-07
9.0,4.1068964e-11,3.7249785e-07,3.7425243e-06,1.2229124e-09,6.9739215e-08
9.0,1.7700992000000005e-11,5.5275926e-09,6.083763000000001e-09,5.649328e-12,7.233127e-05
9.0,1.5775196e-14,3.3115288e-10,1.3310941e-07,1.3215926e-12,6.2149144e-09
9.0,6.1408196e-12,9.033492e-08,2.8892111e-06,2.4020943e-11,2.624949e-07
9.0,4.8686769999999986e-21,1.1112568e-16,5.9164607e-09,4.578876e-13,1.0306917999999999e-11
9.0,1.610886e-08,0.0008239066,6.755137e-05,2.7122213e-10,3.4298562e-05
9.0,1.01688045e-08,4.4312240000000015e-06,0.0011072357,1.8859904e-05,4.7284422e-05
9.0,5.2497295e-09,6.496337e-06,1.3500126000000002e-07,1.6422005e-12,0.0024604888
9.0,3.1694601e-12,2.8075115e-07,9.095704e-05,6.0272893e-09,1.6232816e-05
9.0,2.1283154e-13,4.4435836e-08,4.2546856e-07,1.3170581e-08,1.8427174e-07
9.0,4.161952e-14,6.101784599999999e-10,2.3347293e-09,4.4099116999999996e-11,1.5450153999999996e-06
9.0,3.291265e-13,3.130448e-08,5.1006683e-08,9.756626e-15,2.4063381000000003e-06
9.0,2.8126483e-12,1.0928958e-09,5.3686715999999985e-08,6.450890000000001e-08,9.603259e-08
9.0,1.9733374e-08,5.5813548e-08,2.3354798e-05,1.4277125e-09,0.00020391087
9.0,6.843755000000001e-16,8.731541e-11,3.6274164e-10,7.064103e-07,1.9725816e-08
9.0,1.5873716e-11,2.5415042e-05,4.507635e-08,1.2992447e-11,1.7403336e-05
9.0,3.152642e-11,5.695016500000001e-07,1.9649869e-07,1.7613188000000005e-07,0.0005953379
9.0,1.3297697e-09,5.4582127e-08,6.666469e-05,4.2218306e-07,9.883967e-07
9.0,1.9266151000000002e-10,1.3327062e-06,9.984603e-05,1.3947991000000002e-08,1.6953334e-05
9.0,1.9303836e-13,4.662214e-08,2.6152264e-07,1.8855676e-11,1.324057e-06
9.0,3.0443813e-15,4.5180566e-09,3.8290824e-07,9.600014999999999e-17,1.2397072e-08
9.0,2.6303548e-10,0.0001473583,5.617798000000001e-07,1.8703674e-09,1.0514368e-05
9.0,1.6922971000000002e-10,3.4874052e-08,6.7721467e-06,4.3316794e-07,0.00036285527
9.0,3.1459338e-12,6.6114523e-09,8.5479765e-09,4.9310597e-06,3.3361935e-08
9.0,1.948251e-06,0.00073512143,9.749681e-05,6.4980613e-06,0.0007616369
9.0,6.349423e-13,2.8466294e-08,0.00012366488,8.580715e-09,6.2371726e-08
9.0,6.3796445e-13,5.583352e-08,3.2171275e-07,5.693653600000001e-17,6.235244e-07
9.0,2.6311708000000008e-15,6.7367073e-10,4.7556362e-08,5.2968225e-08,3.7753933e-09
9.0,6.9646146e-14,2.9477795e-07,7.3364695e-06,1.949933e-08,1.4719085e-07
9.0,1.4699999999999995e-43,1.5415328999999999e-30,1.7070835e-22,1.0089216e-12,1.3340998e-24
9.0,2.1409247e-15,9.8181934e-14,1.3066587e-07,3.642517e-11,3.4310958e-07
9.0,4.7313116e-14,3.7317523e-08,3.631528e-06,2.6673662e-11,3.5424728e-07
9.0,3.195863e-14,7.0085204e-09,1.049907e-07,4.7409637e-07,1.9119334e-06
9.0,1.5033986e-11,1.3401065e-08,1.6292975e-05,4.693352400000002e-06,1.9182316e-05
9.0,1.3039301e-08,9.2865914e-05,1.6124523e-05,1.2933688e-11,0.0001272774
9.0,1.4648389e-09,7.983278999999999e-08,3.4004572e-06,0.0004156434,0.00093931647
9.0,2.122098e-09,0.0020355713,0.00013538875,2.866875e-13,2.9243956e-05
9.0,2.8415403999999997e-11,2.8913453e-08,1.9904778e-06,1.1067357e-06,1.2325922e-05
9.0,4.5735859999999997e-11,1.3609856e-07,1.8592465e-05,1.3502546999999998e-06,3.5081373e-06
9.0,5.4767582999999996e-11,1.2160018e-06,1.4805403e-05,4.944588e-13,1.039792e-06
9.0,3.6677293e-12,1.5696376999999997e-06,1.3254615e-07,5.3844464000000005e-12,2.543913e-06
9.0,1.2234602e-13,3.2007737999999996e-10,4.3790845000000005e-08,2.5920016000000003e-10,3.353807e-06
9.0,2.9527363e-09,6.5499887e-07,6.545908e-06,3.9804294e-07,1.613039e-05
9.0,1.9446435e-10,7.307075e-07,0.00018193842,3.4587118e-09,3.7866295e-05
9.0,2.9722745e-11,2.9857586e-07,0.00012405723,0.00033231874,1.4526807e-06
9.0,2.6229063e-10,2.2220580000000003e-09,3.3819892000000006e-06,0.000412811,5.5595237e-06
9.0,2.3935718e-09,1.1279962e-05,0.0004701345,8.684326499999999e-08,0.00013258882
9.0,4.5543276e-09,6.966642399999999e-07,6.7860325e-05,5.1029037000000015e-08,4.150337e-06
9.0,2.0444142e-08,3.421979e-05,0.0033496437,2.1594771e-05,5.104791e-05
9.0,4.903979e-11,8.543073e-09,7.2000773e-07,7.674031e-05,2.403515e-07
9.0,4.705527600000001e-21,1.2492918e-15,2.3732051e-11,9.763319e-10,3.1245672000000007e-12
9.0,5.5078172000000005e-14,8.3224636e-11,1.6375477e-06,6.061715400000001e-08,6.782522599999999e-08
9.0,2.1945516e-12,6.6006783e-06,1.989287e-06,2.5038512999999997e-10,1.1513549e-06
9.0,1.0154278e-11,1.6149699999999998e-07,5.5362025000000015e-06,1.2528131e-10,1.5334339e-06
9.0,6.09607e-08,1.1483435e-06,2.013611e-06,4.5021826e-09,0.00024631197
9.0,5.197878e-10,8.734778999999999e-06,0.00011135665,6.40359e-05,1.2341295e-05
9.0,1.5138281e-13,1.0017247e-06,2.4090602e-07,1.379221e-10,3.137378e-07
9.0,3.9851892e-13,2.3731052999999996e-10,1.6371938e-06,7.758990999999999e-09,3.228897e-07
9.0,7.642861e-08,5.1586787e-05,2.5465737e-05,3.6595557e-14,3.148839e-05
9.0,7.280979e-15,1.1599869500000001e-11,1.3106165e-06,0.00024863807,1.350149e-10
9.0,4.6877124e-22,8.0051455e-13,7.469968000000002e-11,3.8709006e-14,1.3049647e-11
9.0,1.00344744e-16,2.8927003000000002e-11,2.0533487e-06,4.7137720000000005e-08,3.7316786e-10
9.0,1.1593793999999999e-10,7.268619699999998e-07,2.4815981000000004e-06,2.5272173e-10,4.275322e-06
9.0,7.587823e-09,1.9914464e-07,5.4657503e-06,1.9041968e-09,0.000192007
9.0,8.902075e-10,2.8090087e-08,3.1470238e-06,1.6660556e-07,6.939135300000002e-06
9.0,1.4205355e-12,1.1422758e-07,0.00014445788,3.2686853e-10,4.0683292999999985e-08
9.0,1.0352163e-08,8.21983e-05,0.0002697153,2.1903346e-10,0.00045201866
9.0,6.301038e-09,1.6796900000000002e-05,5.6403453e-05,5.214944e-09,9.91824e-05
9.0,4.1542045e-15,4.379838e-11,8.6345736e-11,1.8634117000000003e-11,4.9591070000000006e-08
9.0,3.9480295e-09,2.090596e-06,9.018826e-05,3.6890417e-12,8.8751285e-06
9.0,3.9789794999999995e-21,1.3314107000000001e-11,7.721614e-10,4.3107248e-16,6.217614000000001e-11
9.0,7.748621e-22,6.892888e-17,3.7095798e-13,3.237972e-10,8.347621600000001e-13
9.0,5.026286e-17,1.8408533999999998e-10,8.952501e-09,4.0202226e-06,8.847021e-09
9.0,2.5914976999999998e-11,3.846487e-07,4.1776025e-06,2.9399184e-08,4.191996e-05
9.0,7.7631776e-11,9.155861e-08,8.4624463e-07,1.3417976e-09,2.7099253999999995e-06
9.0,9.343322e-08,1.8142082e-05,0.0001281757,1.724368e-10,1.8421717e-05
9.0,9.553346999999999e-11,9.761515e-07,1.0327003e-06,2.1804553e-11,1.629552e-06
9.0,3.2194711e-12,2.1546770000000006e-07,5.2995038e-08,2.2301395e-08,5.6879294e-06
9.0,4.3726605999999995e-10,4.4310258e-07,0.0011718695,4.1456826e-07,2.8947425e-06
9.0,9.726112e-15,2.0746231e-08,2.4881120000000003e-06,2.2166643999999998e-10,1.3937688e-08
9.0,5.2306033e-12,6.8517625e-07,9.8827495e-06,1.0445054e-09,3.7320942e-07
9.0,5.5321364e-12,1.8954483e-07,1.2001053999999998e-06,3.2947957e-11,1.5623087e-07
9.0,1.2941213999999999e-14,9.777137e-07,1.7383383e-06,1.2993155e-10,1.1665177e-06
9.0,9.88474e-13,8.6267065e-09,7.928638e-06,7.861086e-10,2.1754653e-08
9.0,2.1065686e-14,2.4602535e-08,7.000674000000001e-08,3.6915788e-09,1.3666329999999998e-06
9.0,9.811171999999999e-17,3.7797157e-10,1.3115995000000002e-07,1.3678547000000001e-14,2.2386899e-10
9.0,2.1580487e-07,9.541051e-06,1.4590764e-06,2.6498748e-09,4.701087000000001e-05
9.0,1.1970901e-09,4.4866814000000014e-05,0.00030712262,1.0399707e-09,1.9337956e-06
9.0,6.119828000000001e-13,3.1986566e-08,8.827564000000002e-08,2.245469e-11,1.4606086e-07
9.0,1.0880700500000001e-10,1.3353213e-06,3.838095e-06,1.7736477e-07,1.3493678e-05
9.0,8.876953000000002e-11,5.454094e-05,1.0663267e-05,1.4209125e-15,7.0032056e-06
9.0,6.61609e-16,6.135081e-12,1.0146144e-08,6.991321999999999e-07,6.862269e-08
9.0,1.1588791e-08,9.026011e-06,7.931429e-08,2.1046073e-16,0.00030760956
9.0,1.1907085e-17,2.7826245e-14,0.00029969055,7.490672e-12,7.953632e-06
9.0,8.7106566e-10,0.0005206764,0.0018201516,1.9309445e-09,9.055538e-05
9.0,3.4127937e-14,5.9992019999999995e-09,8.730635e-09,1.7918772e-09,2.9990663e-06
9.0,3.9878465e-12,7.092159999999998e-07,1.2975073e-06,3.6195238e-09,3.5938167e-05
9.0,3.1430356e-09,6.138458e-08,1.9663177e-05,8.933458e-06,5.7463705e-05
9.0,1.3053191e-11,1.979806e-08,3.0830183e-06,6.42312e-07,6.732383e-08
9.0,7.501281e-12,6.465106e-07,9.486891e-07,1.3729903000000002e-06,2.5736046e-05
9.0,6.763168e-14,9.331607e-08,1.0963876e-05,3.28785e-09,4.207663e-09
9.0,1.9588675999999998e-20,2.8762617000000007e-12,9.2756115e-11,7.1048303e-16,2.5296915e-10
9.0,7.267203000000001e-19,5.3777707999999996e-11,2.8781633e-10,7.871304e-13,6.783988000000002e-09
9.0,1.6333968000000002e-16,5.4497373e-10,1.090104e-09,3.0413877e-13,9.808531999999998e-09
9.0,1.6828261000000002e-12,7.990619e-10,3.6765684e-07,0.0011108499,5.2274765e-07
9.0,5.0406283e-13,3.7961335e-08,1.8517267e-07,2.6341757000000004e-10,4.398117e-07
9.0,1.997452e-15,1.5898781e-09,5.2490376e-09,7.054008000000002e-13,6.5853007e-09
9.0,1.328173e-10,3.773385e-07,1.8709133e-07,2.9445474e-07,1.517605e-05
