score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
-19.648392,10.937426,-0.7523042,-26.857058,-29.832146,1.6625307,-42.502907,-13.104191,-3.2690668,16.37108
-23.563572,10.766695,-0.42282358,-29.90028,-31.233458,5.003005,-47.336243,-10.831884,-4.117656,19.043226
-4.271405,17.224033,0.40429947,-28.109974,-45.58995,-1.1740429,-60.55245,-22.034952,-1.4482695,20.923018
-31.085037,-0.78346086,0.51431274,-29.041512,-16.129625,6.348044,-33.986675,0.26407266,-9.275163,14.321265
-24.835033,5.3588095,-0.7740692,-24.527052,-19.266571,8.130667,-45.22614,-6.06922,-6.003665,15.265097
-42.673306,-1.4780558,0.99711263,-34.290424,-19.27915,9.929513,-45.3386,-1.9953912,-13.5711775,18.686394
-15.625215,4.7051005,-1.152077,-26.635605,-22.676239,1.6992738,-35.280117,-12.54507,-5.0686474,14.431624
-25.816645,1.3051816,5.8193254,-33.64203,-26.59926,11.40167,-47.608517,-4.379208,-3.654432,19.063705
-1.3645401,12.599776,4.7407594,-22.879663,-46.064426,1.8589993,-52.859528,-18.906244,0.80134106,18.70179
-15.947659,3.1999402,4.6905746,-28.253271,-33.070026,-1.0600185,-36.938507,-11.307586,0.106573835,15.776856
-22.59569,-1.3094497,5.7789497,-28.196163,-24.286776,7.911508,-29.585087,-0.35683933,-4.3383627,14.667028
-21.890661,5.05342,0.4297969,-23.467506,-18.015177,3.281294,-33.455124,-1.0310464,-4.3685584,13.288535
-13.71152,9.328171,1.3848492,-24.74413,-34.31788,-1.1364994,-47.680252,-13.063383,0.11906953,16.810337
-10.268552,11.036846,0.94213384,-32.84056,-45.961708,-0.86056036,-61.031094,-20.2437,-2.202859,23.140743
-10.683857,1.0937012,1.9687908,-26.191772,-25.213354,6.039051,-37.536488,-8.249933,-4.100472,15.356947
-23.728603,6.311689,0.215357,-27.475601,-26.556572,0.39982745,-37.694645,-10.787216,-5.62492,14.776105
-20.850708,7.038498,4.367166,-19.653534,-28.395245,1.6923046,-35.551067,-1.9759306,-0.96805495,12.419208
-23.37705,9.192681,2.4072073,-27.362978,-26.590328,10.460386,-51.81115,-6.3048005,-3.5712333,17.397888
-5.8786416,7.9137163,-1.3209081,-24.7864,-28.627151,0.45935053,-45.150158,-14.369543,-3.527914,15.909075
-13.28842,7.945609,-0.10888182,-20.747395,-26.326881,-1.8821113,-28.648806,-8.801966,-2.794735,11.506769
