label,score 4
0.0,0.0
0.0,4.738999999999999e-42
0.0,0.0
0.0,0.0
0.0,0.0
0.0,8.300000000000001e-44
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.269447e-38
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.7699999999999996e-43
0.0,0.0
0.0,3.5059982e-33
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.4199999999999993e-43
0.0,0.0
0.0,2.7999999999999995e-44
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.6735993e-35
0.0,1.7366765e-26
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.353431e-28
0.0,0.0
0.0,3.392999999999999e-41
0.0,7.929933e-39
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.3543059999999996e-24
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4e-45
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.999999999999998e-45
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,5.91347e-11
1.0,7.561453999999998e-16
1.0,4.1635706e-17
1.0,7.276970700000002e-10
1.0,8.560610999999997e-21
1.0,9.829866e-11
1.0,7.650822e-15
1.0,7.531169399999998e-11
1.0,2.1242994e-12
1.0,3.9397638e-19
1.0,6.9680313e-16
1.0,1.2759118e-16
1.0,1.7986249e-09
1.0,1.6286237000000001e-13
1.0,7.532723e-15
1.0,1.0509628e-09
1.0,1.4328297e-11
1.0,2.756153e-13
1.0,5.0702016e-20
1.0,1.0795228999999999e-12
1.0,1.6006327e-16
1.0,3.6020584e-14
1.0,4.2860492e-17
1.0,2.2140342000000002e-14
1.0,1.8989161e-12
1.0,3.1720702e-11
1.0,1.7605179999999995e-22
1.0,2.6824582e-17
1.0,6.613307e-20
1.0,1.5201174e-12
1.0,5.215605e-15
1.0,2.0498557e-18
1.0,7.5055325e-17
1.0,3.6234424e-13
1.0,5.2289685999999995e-20
1.0,5.3890060000000006e-14
1.0,4.1109182e-14
1.0,6.0381552000000015e-12
1.0,3.926626e-16
1.0,3.3051842e-14
1.0,2.3506237e-20
1.0,2.6459680000000004e-20
1.0,1.7799493e-16
1.0,1.2456458e-21
1.0,1.6774450000000002e-15
1.0,5.1558669999999997e-14
1.0,2.8063967e-16
1.0,7.228787599999999e-05
1.0,1.1198962e-14
1.0,2.313573e-13
1.0,9.258186e-13
1.0,1.4736878999999999e-16
1.0,2.9933283999999997e-10
1.0,3.042731e-14
1.0,7.357907e-15
1.0,3.2781109e-15
1.0,1.6249935e-13
1.0,8.0926036e-25
1.0,1.2681360000000003e-16
1.0,1.4133658e-18
1.0,4.0720305e-17
1.0,7.095817e-20
1.0,2.550659e-16
1.0,4.0061235999999996e-19
1.0,5.5981135e-18
1.0,1.5203313e-14
1.0,1.3202246e-15
1.0,1.3175562e-10
1.0,2.0690636e-17
1.0,3.2768376e-17
1.0,1.735275e-08
1.0,8.664056e-13
1.0,4.4656245e-17
1.0,5.3267636e-15
1.0,1.4244392e-10
1.0,1.1343731e-18
1.0,6.870214e-08
1.0,2.714154e-14
1.0,1.2082806e-20
1.0,4.3627920000000003e-13
1.0,8.12683e-15
1.0,9.193984399999999e-15
1.0,3.2451064999999997e-13
1.0,9.959916e-10
1.0,2.4756775e-13
1.0,1.0815802e-10
1.0,2.8255370000000007e-15
1.0,1.7944405e-19
1.0,5.6658453000000004e-15
1.0,1.0304427499999999e-13
1.0,7.939036999999997e-15
1.0,1.0793854e-07
1.0,2.3279255e-11
1.0,2.0334317000000002e-13
1.0,1.1362707000000002e-16
1.0,2.2952004e-18
1.0,3.1737659999999994e-09
1.0,1.7888188e-15
1.0,2.8690164e-18
1.0,4.0434717e-14
1.0,1.9065183e-20
1.0,7.400555e-19
1.0,2.7071709000000004e-15
1.0,2.7487659000000003e-14
1.0,5.9936767e-18
1.0,1.4391074e-23
1.0,2.1757231000000005e-13
1.0,4.063308e-22
1.0,2.7604117e-18
1.0,3.3531083e-21
1.0,5.6271950000000005e-14
1.0,1.3299054e-18
1.0,7.766748e-15
1.0,7.334936e-14
1.0,8.634205e-20
1.0,1.0212122e-10
1.0,3.7184275000000005e-12
1.0,5.5087463e-19
2.0,2.7486887999999998e-17
2.0,9.031881e-18
2.0,5.247973e-18
2.0,4.8804577e-21
2.0,2.4515041e-17
2.0,5.8466164e-21
2.0,1.065727e-15
2.0,6.28861e-21
2.0,3.6573155e-14
2.0,3.3466689000000002e-15
2.0,4.2533683e-17
2.0,1.3770951999999999e-16
2.0,1.21767344e-11
2.0,8.958820999999998e-29
2.0,2.7927232e-17
2.0,1.7498520999999998e-19
2.0,2.8462434999999997e-22
2.0,5.0347387e-24
2.0,1.9570826e-29
2.0,2.5572546e-25
2.0,1.9843739e-17
2.0,2.3054064e-24
2.0,8.061416e-23
2.0,1.4983557e-21
2.0,2.4318724e-24
2.0,1.4949779999999999e-18
2.0,1.7543994e-12
2.0,1.6698243e-09
2.0,1.5146592000000002e-15
2.0,3.2087482999999994e-20
2.0,5.7135358e-34
2.0,1.1817188e-22
2.0,8.0489933e-25
2.0,1.705302e-19
2.0,2.7217452999999997e-24
2.0,5.4162823e-18
2.0,1.3087287e-20
2.0,2.4897543e-17
2.0,6.961587e-24
2.0,3.3365758000000004e-20
2.0,4.0680595e-26
2.0,8.338011999999998e-19
2.0,4.194448e-18
2.0,3.4988082e-10
2.0,2.5366158e-27
2.0,1.395975e-19
2.0,2.043627e-15
2.0,3.737109e-16
2.0,5.2857428e-24
2.0,1.1480948999999996e-12
2.0,4.098045e-17
2.0,1.4346051e-09
2.0,1.0318326e-21
2.0,4.049414e-12
2.0,1.137667e-13
2.0,2.8277786999999997e-13
2.0,1.9602008e-25
2.0,1.7694029999999998e-20
2.0,1.00183224e-19
2.0,1.1783485e-26
2.0,3.4521572e-17
2.0,5.3562077e-21
2.0,2.0125442e-14
2.0,1.5677134e-19
2.0,2.2053635e-20
2.0,1.0243955000000002e-21
2.0,7.4378e-15
2.0,1.0923646999999998e-24
2.0,7.706228000000001e-16
2.0,2.2325225e-19
2.0,1.6501448e-22
2.0,4.0244156999999996e-22
2.0,4.2053657e-15
2.0,1.1536987400000002e-23
2.0,9.717648999999997e-29
2.0,8.4825105e-18
2.0,9.240967e-18
2.0,3.0002470000000004e-23
2.0,2.5124919e-29
2.0,2.7128990000000003e-17
2.0,9.01425e-25
2.0,3.4522509999999996e-17
2.0,4.4250199999999997e-20
2.0,5.5800896999999996e-14
2.0,3.9231903e-24
2.0,4.2960051999999994e-29
2.0,9.222311e-18
2.0,4.2930995e-10
2.0,4.2607213e-17
2.0,2.5326314e-09
2.0,5.363125e-24
2.0,7.228670999999999e-26
2.0,1.0446563e-33
2.0,3.7538846e-18
2.0,1.7528164000000002e-23
2.0,4.5603112e-23
2.0,6.717541e-23
2.0,1.0407893e-15
2.0,1.4114986999999996e-24
2.0,1.0806699000000002e-21
2.0,6.1484835999999985e-19
2.0,6.291086e-14
2.0,4.1496714999999985e-12
2.0,3.3337834e-14
2.0,7.242515e-22
2.0,1.0456191400000001e-13
2.0,2.4395347e-23
2.0,3.8749646e-12
2.0,6.752004599999999e-15
2.0,1.3139761000000002e-14
2.0,1.8665711000000003e-14
2.0,4.6156326e-14
2.0,2.7578765999999996e-27
2.0,1.1360551e-16
2.0,4.6470965e-22
2.0,5.028e-16
2.0,8.197275999999997e-15
2.0,7.907756500000001e-18
3.0,5.6003373e-06
3.0,2.2663971e-06
3.0,6.671561e-05
3.0,1.1211165e-05
3.0,0.0033674573
3.0,5.0136397e-05
3.0,1.5541198000000002e-07
3.0,1.201906e-06
3.0,0.00067291997
3.0,1.2141198e-06
3.0,2.5778834e-07
3.0,1.6111035e-10
3.0,1.0825391e-07
3.0,8.269492999999997e-08
3.0,1.6850432e-08
3.0,3.234879e-07
3.0,2.2633468e-08
3.0,4.1176684e-09
3.0,3.198349e-07
3.0,4.9246875e-05
3.0,4.5248996e-12
3.0,6.3380867e-10
3.0,5.012887e-06
3.0,3.715933e-05
3.0,2.4546134e-07
3.0,1.4011644e-09
3.0,7.540869e-05
3.0,6.556845599999998e-06
3.0,2.7945257e-11
3.0,9.997375e-06
3.0,4.8306767e-08
3.0,1.2853711e-05
3.0,6.4806855e-08
3.0,8.538271999999999e-05
3.0,1.23534e-06
3.0,2.57661e-07
3.0,8.4000523e-10
3.0,0.00033081786
3.0,1.5123073e-05
3.0,2.7586475e-06
3.0,8.080327e-06
3.0,1.9174936e-06
3.0,2.9979594e-05
3.0,1.7918184e-07
3.0,0.0003518626600000001
3.0,3.8859527e-11
3.0,7.872485e-06
3.0,2.7561683e-08
3.0,6.496702e-10
3.0,0.01007861
3.0,1.1134486e-05
3.0,2.82035e-07
3.0,1.5322648e-06
3.0,0.0001143499
3.0,9.301671e-06
3.0,1.1270245e-08
3.0,0.0010940083
3.0,0.0007834312
3.0,1.1686894e-07
3.0,4.364894000000001e-09
3.0,3.3165535e-09
3.0,1.7831679e-05
3.0,6.0480616e-08
3.0,1.1604689e-09
3.0,0.0006253624
3.0,2.4690962000000004e-08
3.0,7.2751757e-12
3.0,2.2463844e-07
3.0,0.00021129278
3.0,1.0918163e-11
3.0,2.0414169e-05
3.0,2.0692136000000005e-08
3.0,1.13144915e-05
3.0,1.13563196e-07
3.0,7.690414e-06
3.0,1.0330362e-13
3.0,0.00012271285
3.0,1.9849358e-09
3.0,3.8513022e-08
3.0,1.6234848e-08
3.0,2.0089008e-08
3.0,1.7820978e-05
3.0,9.939642e-07
3.0,7.450915e-05
3.0,2.0331225e-07
3.0,7.731965e-06
3.0,9.168658e-09
3.0,9.546393e-11
3.0,6.6580865e-06
3.0,1.6112413999999995e-06
3.0,7.778060999999999e-05
3.0,1.9225400000000003e-09
3.0,2.8914195e-07
3.0,9.012255e-07
3.0,9.737671e-07
3.0,2.714887e-06
3.0,0.0008721775
3.0,1.6528265e-06
3.0,2.1636628e-05
3.0,0.00011213454
3.0,1.3456267000000001e-11
3.0,0.00040814
3.0,1.828583e-09
3.0,0.00024377293
3.0,2.9987468e-09
3.0,1.2924145e-09
3.0,1.3181398999999998e-06
3.0,9.52631e-08
3.0,3.7963977e-12
3.0,7.3899216e-08
3.0,2.1014375e-09
3.0,2.1268244e-05
3.0,8.9549343e-07
3.0,0.00024019706
3.0,1.1829874e-08
3.0,6.6092466e-06
3.0,4.799673e-07
3.0,2.8898372e-05
4.0,0.9943604
4.0,0.9996654
4.0,0.99240816
4.0,0.9999343
4.0,0.999882
4.0,0.9987986
4.0,0.9999733
4.0,0.9997211
4.0,0.9999914
4.0,0.999668
4.0,0.9993505
4.0,0.99988675
4.0,0.9999814
4.0,0.999995
4.0,0.99874437
4.0,0.9982443
4.0,0.9995733
4.0,0.9730198
4.0,0.99876046
4.0,0.99998283
4.0,0.9998685
4.0,0.9999777
4.0,0.998836
4.0,0.9978083
4.0,0.9993587
4.0,0.9999331
4.0,0.9998416
4.0,0.9999962
4.0,0.99995697
4.0,0.999997
4.0,0.9996625
4.0,0.999793
4.0,0.97756714
4.0,0.99991953
4.0,0.999948
4.0,0.99993896
4.0,0.9997241
4.0,0.999997
4.0,0.9995592
4.0,0.9427169
4.0,0.9999813
4.0,0.99992394
4.0,0.9999969
4.0,0.9998714
4.0,0.99818975
4.0,0.9999089
4.0,0.99998224
4.0,0.9999944
4.0,0.99877995
4.0,0.99986744
4.0,0.99767035
4.0,0.99999034
4.0,0.9998671999999998
4.0,0.9998796999999998
4.0,0.9999833
4.0,0.9999994
4.0,0.99999976
4.0,0.99813676
4.0,0.99994767
4.0,0.9997645
4.0,0.9999801
4.0,0.9999647
4.0,0.99999964
4.0,0.9999571
4.0,0.9999671999999998
4.0,0.99942696
4.0,0.99966717
4.0,0.99983704
4.0,0.9997942
4.0,0.99989986
4.0,0.99270755
4.0,0.99998343
4.0,0.999992
4.0,0.99574393
4.0,0.99992406
4.0,0.9999198
4.0,0.99853027
4.0,0.99877065
4.0,0.9999665
4.0,0.99773324
4.0,0.99794775
4.0,0.9997913
4.0,0.99978596
4.0,0.999721
4.0,0.9938863
4.0,0.9997893
4.0,0.99957114
4.0,0.99999654
4.0,0.7554645999999999
4.0,0.9992323
4.0,0.9999827
4.0,0.9985568
4.0,0.99984217
4.0,0.9734133
4.0,0.9999944
4.0,0.99998176
4.0,0.99886703
4.0,0.9999844
4.0,0.99606895
4.0,0.99998426
4.0,0.99990594
4.0,0.99997056
4.0,0.99994755
4.0,0.9999987
4.0,0.9999918
4.0,0.9999932
4.0,0.99998677
4.0,0.9986902
4.0,0.99995136
4.0,0.96441424
4.0,0.99999356
4.0,0.9998642
4.0,0.99998796
4.0,0.99985504
4.0,0.9999529
4.0,0.99979645
4.0,0.99994075
4.0,0.99040437
5.0,2.7057311e-13
5.0,5.177459000000001e-15
5.0,4.226616e-11
5.0,4.468358e-12
5.0,7.2673423e-09
5.0,4.058533e-11
5.0,6.424923000000001e-12
5.0,1.4769149999999999e-12
5.0,5.7913944e-13
5.0,1.1703321e-12
5.0,3.9652659999999995e-14
5.0,9.183993e-10
5.0,5.6647874e-15
5.0,4.6012315e-11
5.0,3.5891525999999998e-12
5.0,5.3000163e-18
5.0,3.543561e-10
5.0,1.2976552e-12
5.0,2.7919665e-17
5.0,7.994494e-11
5.0,1.3113907e-14
5.0,2.9317876e-10
5.0,6.101758e-14
5.0,1.4984315e-13
5.0,5.2391294e-12
5.0,2.836404300000001e-13
5.0,2.8326223e-14
5.0,1.5183676e-17
5.0,1.9785506999999999e-10
5.0,2.4267597e-17
5.0,6.5038264e-15
5.0,1.166928e-12
5.0,4.6419523e-14
5.0,2.518878e-10
5.0,1.7449225e-10
5.0,1.3714944e-16
5.0,3.086502e-15
5.0,8.714470599999997e-08
5.0,1.4070565e-19
5.0,9.295760000000001e-12
5.0,3.2200429999999996e-15
5.0,1.0609465e-15
5.0,6.494574e-15
5.0,9.338231e-07
5.0,4.0221336e-13
